Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Nouvelle-Aquitaine;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;64252;Gurmençon;223;7;1;378;79;253;117;152;40;2;0;34;51;1337
;64253;Gurs;25;1;0;72;8;64;26;45;17;1;0;9;17;286
;64254;Hagetaubin;42;0;0;112;17;77;21;48;15;1;0;17;17;368
;64255;Halsou;77;1;1;97;20;79;37;41;9;1;0;5;8;376
;64256;Hasparren;751;10;3;1322;255;953;403;538;143;11;2;73;117;4580
;64257;Haut-de-Bosdarros;30;2;1;53;13;33;17;29;13;1;0;6;11;210
;64258;Haux;4;0;0;15;2;13;4;16;1;0;0;3;6;65
;64259;Hélette;34;1;0;148;10;109;30;52;16;1;1;11;12;425
;64260;Hendaye;1974;23;5;2176;779;1615;917;971;206;14;1;68;192;8940
;64261;Herrère;28;3;0;66;14;56;18;39;17;1;0;15;14;272
;64262;Higuères-Souye;19;1;1;70;13;35;13;18;6;1;0;4;3;184
;64263;L'Hôpital-d'Orion;11;0;0;33;8;20;11;10;4;0;0;2;3;102
;64264;L'Hôpital-Saint-Blaise;2;0;0;13;0;16;1;9;0;0;0;2;3;46
;64265;Hosta;1;0;0;18;2;10;3;5;2;0;0;1;1;43
;64266;Hours;15;2;0;42;4;41;13;16;5;0;0;5;11;155
;64267;Ibarrolle;7;0;0;20;2;10;1;7;3;0;0;1;0;51
;64268;Idaux-Mendy;17;0;0;44;7;46;17;34;6;1;0;4;7;182
;64269;Idron;1571;32;6;1897;451;1053;486;485;142;21;4;86;174;6409
;64270;Igon;93;3;1;206;42;122;49;62;25;0;0;12;27;643
;64271;Iholdy;21;1;1;116;6;87;15;38;11;0;0;9;9;315
;64272;Ilharre;6;0;0;25;2;23;7;13;6;0;0;2;4;89
;64273;Irissarry;42;0;0;211;25;121;39;87;33;0;0;16;26;599
;64274;Irouléguy;28;0;0;70;11;59;14;37;12;0;0;7;8;247
;64275;Ispoure;60;0;0;116;16;75;21;50;16;2;0;7;9;372
;64276;Issor;24;0;1;44;4;27;13;25;9;0;0;8;12;167
;64277;Isturits;46;2;1;72;5;61;17;37;2;2;0;11;9;266
;64279;Itxassou;264;7;3;401;103;281;110;163;48;1;1;33;52;1467
;64280;Izeste;21;0;0;66;16;59;26;57;13;0;0;10;17;284
;64281;Jasses;10;0;0;25;6;25;9;11;8;0;0;5;3;102
;64282;Jatxou;126;1;3;270;53;150;62;75;20;1;0;15;12;789
;64283;Jaxu;15;0;0;30;5;26;8;16;7;0;0;4;2;113
;64284;Jurançon;940;22;1;937;318;746;531;546;128;12;1;97;214;4493
;64285;Juxue;17;0;0;36;4;28;11;22;6;0;0;2;2;128
;64286;Laà-Mondrans;51;2;3;89;6;59;34;39;6;1;0;5;9;303
;64287;Laàs;12;0;0;21;3;16;7;13;4;0;0;3;3;82
;64288;Labastide-Cézéracq;50;4;1;109;19;87;42;58;14;0;0;10;15;408
;64289;La Bastide-Clairence;90;3;0;157;40;122;60;65;17;0;0;16;33;602
;64290;Labastide-Monréjeau;44;2;0;152;20;100;36;50;9;2;0;7;19;442
;64291;Labastide-Villefranche;19;0;0;45;8;51;17;29;18;0;0;9;18;213
;64292;Labatmale;19;0;0;58;7;32;16;18;3;0;0;5;15;174
;64293;Labatut;9;0;0;24;7;26;9;28;6;0;0;8;6;124
;64294;Labets-Biscay;10;0;0;30;2;21;6;12;5;0;0;1;2;89
;64295;Labeyrie;9;0;0;31;5;12;5;10;3;0;0;2;3;81
;64296;Lacadée;8;0;0;34;5;31;7;13;3;1;0;3;5;110
;64297;Lacarre;8;0;0;27;1;17;6;17;1;0;0;3;3;84
;64298;Lacarry-Arhan-Charritte-de-Haut;8;0;0;23;2;16;3;12;1;0;0;1;3;70
;64299;Lacommande;21;0;0;30;8;27;15;22;10;1;0;8;8;151
;64300;Lacq;99;3;1;193;22;105;51;71;23;0;0;13;16;598
;64301;Lagor;117;7;0;231;33;166;66;120;25;1;0;23;35;824
;64302;Lagos;51;2;0;98;14;74;31;31;18;0;0;6;8;333
;64303;Laguinge-Restoue;9;0;0;36;4;25;7;15;5;0;0;13;7;122
;64304;Lahonce;386;7;4;534;128;322;123;167;42;1;0;19;41;1773
;64305;Lahontan;40;0;1;82;13;81;30;46;21;0;0;6;12;332
;64306;Lahourcade;76;4;0;152;23;104;45;71;19;2;0;16;22;535
;64307;Lalongue;10;0;2;39;6;35;15;21;6;0;0;8;6;149
;64308;Lalonquette;24;1;0;61;8;38;15;26;9;0;0;5;4;190
;64309;Lamayou;7;0;0;52;2;24;11;26;9;0;0;4;8;143
;64310;Lanne-en-Barétous;25;3;0;86;13;76;19;54;25;0;0;23;22;347
;64311;Lannecaube;7;0;0;38;1;15;6;22;5;0;0;2;4;100
;64312;Lanneplaà;41;0;0;67;11;43;15;27;6;2;0;4;4;220
;64313;Lantabat;11;0;0;49;8;39;10;32;11;1;0;3;2;166
;64314;Larceveau-Arros-Cibits;26;1;0;82;6;57;14;29;9;0;0;10;14;249
;64315;Laroin;148;3;0;201;48;141;65;99;16;2;0;19;21;762
;64316;Larrau;2;0;0;33;3;18;6;20;9;0;0;12;6;110
;64317;Larressore;278;1;1;464;101;284;101;142;34;4;0;21;43;1473
;64318;Larreule;17;0;0;31;6;20;7;15;7;0;0;8;3;115
;64319;Larribar-Sorhapuru;9;0;0;29;2;19;9;16;5;0;0;7;6;103
;64320;Laruns;113;1;2;236;30;173;54;121;29;0;0;18;25;801
;64321;Lasclaveries;21;0;0;46;9;35;7;26;5;0;0;12;6;167
;64322;Lasse;20;0;0;60;12;36;15;34;7;0;0;7;7;199
;64323;Lasserre;4;0;0;25;2;17;5;12;5;0;0;1;5;77
;64324;Lasseube;180;5;1;302;58;233;97;161;55;5;1;37;67;1201
;64325;Lasseubetat;16;1;0;33;6;34;11;22;5;0;0;8;4;141
;64326;Lay-Lamidou;4;0;0;27;4;16;4;18;3;0;0;1;3;79
;64327;Lecumberry;18;1;0;25;5;17;11;15;11;0;0;6;12;121
;64328;Ledeuix;101;5;0;199;39;140;81;93;34;0;1;18;41;751
;64330;Lées-Athas;18;1;0;39;8;30;16;33;14;1;0;6;5;173
;64331;Lembeye;65;1;2;157;19;94;29;85;14;1;0;16;23;505
;64332;Lème;9;2;0;30;5;20;9;13;3;1;0;2;7;102
;64334;Léren;14;0;0;45;5;29;16;19;5;0;0;7;8;149
;64335;Lescar;2436;31;17;3118;486;1182;594;640;187;48;1;74;202;9016
;64336;Lescun;12;0;0;27;2;25;8;28;10;0;0;9;8;129
;64337;Lespielle;4;0;0;33;2;21;9;17;2;0;0;6;3;98
;64338;Lespourcy;13;1;0;34;1;21;3;20;11;0;0;2;2;109
;64339;Lestelle-Bétharram;58;3;0;122;22;112;32;64;30;0;0;18;28;489
;64340;Lichans-Sunhar;4;0;0;10;0;12;2;10;5;0;0;2;4;49
;64341;Lichos;2;0;0;37;4;20;3;13;4;0;0;1;5;89
;64342;Licq-Athérey;11;1;0;43;8;29;8;22;11;0;0;10;9;152
;64343;Limendous;55;3;0;129;18;94;24;61;18;0;1;12;20;437
;64344;Livron;29;2;0;86;11;69;17;28;11;0;0;4;8;265
;64345;Lohitzun-Oyhercq;13;0;0;45;2;31;4;17;7;0;0;1;7;127
;64346;Lombia;15;1;0;49;0;26;7;24;8;0;0;11;7;148
;64347;Lonçon;24;0;0;40;3;21;7;10;2;2;0;2;0;111
;64348;Lons;2568;32;39;2613;681;1607;825;849;218;33;4;101;262;9832
;64350;Louhossoa;63;3;0;181;28;125;44;83;19;0;0;17;23;586
;64351;Lourdios-Ichère;6;0;0;23;1;11;3;10;4;0;0;10;2;72
;64352;Lourenties;35;1;0;66;9;64;6;27;11;0;0;6;9;235
;64353;Louvie-Juzon;87;4;0;236;27;165;62;107;40;0;0;27;28;783
;64354;Louvie-Soubiron;9;0;0;27;0;14;2;15;7;1;0;2;2;79
;64355;Louvigny;8;0;0;26;4;17;5;8;1;0;0;5;2;77
;64356;Luc-Armau;5;0;0;13;1;15;8;8;7;0;0;6;4;69
;64357;Lucarré;1;0;0;7;2;7;4;9;1;0;0;2;1;34
;64358;Lucgarier;22;1;0;62;12;34;20;25;4;1;0;3;3;187
;64359;Lucq-de-Béarn;57;4;0;195;25;120;51;94;39;0;0;28;25;640
;64360;Lurbe-Saint-Christau;16;1;0;34;5;33;11;21;4;0;0;5;7;138
;64361;Lussagnet-Lusson;10;1;0;27;1;19;4;26;9;0;0;7;2;107
;64362;Luxe-Sumberraute;33;0;1;79;9;38;15;34;7;2;0;3;8;229
;64363;Lys;20;5;0;56;4;52;12;35;16;0;0;20;19;239
;64364;Macaye;42;0;0;108;13;78;23;62;21;0;0;10;9;365
;64365;Malaussanne;22;1;0;76;9;51;26;26;18;1;0;7;9;247
;64366;Mascaraàs-Haron;11;1;0;20;1;14;5;15;4;1;0;3;2;77
;64367;Maslacq;135;3;0;298;42;217;84;142;51;1;0;30;53;1056
;64368;Masparraute;17;0;0;53;11;36;13;24;8;0;0;3;3;168
;64369;Maspie-Lalonquère-Juillacq;10;0;0;48;7;41;7;31;10;1;1;5;9;170
;64370;Maucor;73;1;0;101;28;69;33;40;14;2;0;5;17;383
;64371;Mauléon-Licharre;257;7;1;467;91;376;192;268;102;2;0;59;102;1923
;64372;Maure;10;0;0;19;2;10;9;10;4;1;0;5;5;75
;64373;Mazères-Lezons;310;7;0;306;86;224;144;131;36;3;1;25;53;1326
;64374;Mazerolles;112;4;1;258;30;160;44;69;23;1;0;17;20;740
;64375;Méharin;8;0;0;56;2;44;14;18;2;0;0;3;2;149
;64376;Meillon;103;2;0;194;33;136;48;91;12;2;0;12;27;659
;64377;Mendionde;48;1;0;127;20;122;40;79;26;0;0;16;22;501
;64378;Menditte;10;0;0;37;5;30;15;26;11;2;0;12;8;156
;64379;Mendive;8;0;1;22;3;31;8;12;7;1;0;1;8;102
;64380;Méracq;17;1;0;42;8;24;16;20;5;0;0;3;8;145
;64381;Méritein;22;3;0;81;8;37;11;24;10;1;0;9;18;224
;64382;Mesplède;28;1;0;74;7;50;23;35;10;0;0;4;12;245
;64383;Mialos;9;0;0;22;2;15;11;11;6;0;0;4;3;83
;64385;Miossens-Lanusse;30;0;0;62;8;34;9;13;10;2;0;4;4;176
;64386;Mirepeix;152;3;0;235;49;178;95;109;33;2;1;22;28;908
;64387;Momas;52;1;1;111;15;69;28;38;17;4;0;8;11;355
;64388;Momy;6;1;0;21;0;25;4;10;1;1;0;8;2;79
;64389;Monassut-Audiracq;34;0;0;78;4;52;12;35;13;1;0;7;8;245
;64390;Moncaup;12;1;0;31;7;15;9;23;7;0;0;6;9;120
;64391;Moncayolle-Larrory-Mendibieu;23;1;0;60;6;43;10;31;6;2;0;10;7;199
;64392;Moncla;3;1;0;15;1;9;7;15;5;1;0;3;2;61
;64393;Monein;475;11;4;838;168;654;286;386;131;10;0;85;143;3190
;64394;Monpezat;2;0;0;20;3;6;3;10;3;0;0;5;3;55
;64395;Monségur;19;0;0;26;5;14;9;15;3;0;0;6;1;99
;64396;Mont;102;0;3;239;34;162;49;102;33;4;0;18;31;776
;64397;Montagut;8;0;0;23;2;15;6;12;2;0;0;3;3;75
;64398;Montaner;35;2;2;91;13;58;23;49;9;0;1;16;12;313
;64399;Montardon;386;16;3;545;102;282;140;142;31;8;2;23;40;1720
;64400;Montaut;116;8;0;195;26;150;62;104;34;3;0;19;35;753
;64401;Mont-Disse;5;0;0;15;4;10;8;7;2;0;0;1;3;55
;64403;Montfort;9;1;0;44;4;20;7;16;5;0;0;5;3;114
;64404;Montory;26;0;0;59;9;46;17;29;14;0;0;9;17;226
;64405;Morlaàs;672;10;4;880;206;550;238;346;93;16;3;63;111;3192
;64406;Morlanne;54;3;0;124;15;93;22;50;11;1;0;13;11;397
;64407;Mouguerre;866;20;4;1100;266;670;304;331;75;13;0;44;98;3791
;64408;Mouhous;4;0;0;9;0;10;0;8;2;0;0;2;1;37
;64409;Moumour;78;3;0;157;34;135;30;76;35;3;0;15;23;589
;64410;Mourenx;480;17;1;826;212;743;381;565;180;4;0;97;122;3629
;64411;Musculdy;14;0;0;41;6;19;12;20;9;0;0;9;4;133
;64412;Nabas;10;0;0;14;1;17;3;12;3;0;0;3;5;68
;64413;Narcastet;73;2;0;155;36;102;38;65;15;1;0;15;16;520
;64414;Narp;1;0;0;24;3;20;6;9;8;0;0;3;4;78
;64415;Navailles-Angos;131;6;1;290;50;213;90;158;34;7;1;21;34;1036
;64416;Navarrenx;73;4;0;202;21;133;69;96;25;0;0;26;19;667
;64417;Nay;384;7;3;616;128;468;221;296;85;9;0;50;96;2363
;64418;Noguères;8;0;0;50;5;11;7;15;9;0;0;4;0;110
;64419;Nousty;159;9;0;333;47;204;78;133;24;4;0;25;28;1043
;64420;Ogenne-Camptort;15;0;0;54;5;29;10;29;11;0;0;3;15;170
;64421;Ogeu-les-Bains;115;4;0;306;28;186;75;134;41;1;0;30;33;953
;64422;Oloron-Sainte-Marie;1286;38;7;1741;391;1231;656;873;274;26;0;177;274;6974
;64423;Oraàs;10;1;0;35;6;25;11;17;5;0;0;5;3;119
;64424;Ordiarp;34;1;0;105;2;79;19;51;9;1;0;12;17;330
;64425;Orègue;25;0;0;94;5;62;25;33;17;0;0;7;9;277
;64426;Orin;24;0;0;60;6;43;18;27;6;2;0;5;11;202
;64427;Orion;16;0;0;32;0;23;10;20;0;0;0;5;8;114
;64428;Orriule;9;0;1;39;2;17;5;12;3;4;0;6;5;104
;64429;Orsanco;5;0;0;23;3;19;4;11;3;0;0;0;3;72
;64430;Orthez;1533;22;4;1966;459;1297;647;798;189;28;4;129;256;7330
;64431;Os-Marsillon;48;0;0;109;22;83;37;50;16;2;0;11;14;394
;64432;Ossas-Suhare;2;0;0;11;1;8;5;14;1;0;0;3;3;49
;64433;Osse-en-Aspe;19;1;0;40;3;37;23;26;9;0;0;11;9;177
;64434;Ossenx;5;0;0;3;0;8;1;3;1;0;0;0;0;21
;64435;Osserain-Rivareyte;21;0;0;42;4;34;26;19;4;0;0;5;14;169
;64436;Ossès;46;1;0;149;14;140;48;75;22;0;0;15;23;534
;64437;Ostabat-Asme;12;0;0;57;0;24;7;17;7;0;0;4;7;136
;64438;Ouillon;60;2;0;99;16;74;26;40;6;1;0;12;22;357
;64440;Ozenx-Montestrucq;34;0;0;81;11;53;16;38;10;1;0;9;8;262
;64441;Pagolle;16;0;0;52;5;35;3;23;4;1;0;7;8;154
;64442;Parbayse;34;0;0;52;8;50;12;24;12;0;0;3;10;205
;64443;Pardies;116;1;0;171;38;133;65;76;26;1;2;14;24;669
;64444;Pardies-Piétat;43;2;0;70;19;62;35;34;12;1;0;11;12;302
;64445;Pau;10183;226;86;9743;3376;7163;4590;4278;1110;124;9;603;1392;42883
;64446;Peyrelongue-Abos;8;1;0;27;4;18;5;23;4;0;0;8;4;102
;64447;Piets-Plasence-Moustrou;10;0;0;23;2;15;10;7;9;0;0;4;2;83
;64448;Poey-de-Lescar;297;8;2;390;85;202;77;117;34;6;0;18;38;1275
;64449;Poey-d'Oloron;12;1;0;43;3;28;8;20;4;0;0;0;3;122
;64450;Pomps;16;0;0;52;7;38;22;25;9;0;0;4;9;183
;64451;Ponson-Debat-Pouts;3;0;0;24;1;9;3;9;5;0;0;2;4;60
;64452;Ponson-Dessus;12;1;0;64;9;42;7;28;11;0;0;3;2;180
;64453;Pontacq;310;7;1;525;108;424;170;244;65;10;1;44;84;1993
;64454;Pontiacq-Viellepinte;9;0;1;38;1;20;5;20;6;0;0;6;1;109
;64455;Portet;11;0;0;26;3;25;4;15;7;0;0;7;1;100
;64456;Pouliacq;4;0;0;11;1;8;1;3;0;1;0;0;0;29
;64457;Poursiugues-Boucoue;12;1;0;26;8;23;17;11;10;0;1;5;5;120
;64458;Préchacq-Josbaig;20;1;0;80;12;49;14;47;12;0;0;9;18;263
;64459;Préchacq-Navarrenx;5;0;0;25;4;23;5;21;5;1;0;11;6;107
;64460;Précilhon;37;0;0;61;21;64;19;45;10;0;0;13;14;286
;64461;Puyoô;224;12;0;398;78;282;154;230;62;3;1;36;61;1542
;64463;Rébénacq;74;3;0;111;15;93;37;63;21;0;0;10;27;454
;64464;Ribarrouy;1;0;0;17;3;15;5;8;1;0;0;2;1;53
;64465;Riupeyrous;18;0;0;45;8;14;8;16;4;1;0;2;7;123
;64466;Rivehaute;11;0;0;49;7;49;15;28;9;2;0;3;16;189
;64467;Rontignon;117;1;2;150;24;108;46;62;20;1;0;10;19;559
;64468;Roquiague;7;0;0;18;3;9;3;11;4;0;0;4;6;66
;64469;Saint-Abit;28;0;0;59;16;37;24;27;6;0;0;4;7;209
;64470;Saint-Armou;63;0;2;111;25;92;28;63;15;0;0;9;19;428
;64471;Saint-Boès;42;1;0;70;9;51;23;34;5;1;0;6;17;259
;64472;Saint-Castin;110;1;0;165;35;127;49;74;22;4;0;17;34;638
;64473;Sainte-Colome;24;3;0;63;7;34;18;44;13;0;0;10;16;233
;64474;Saint-Dos;13;1;0;21;2;18;11;11;8;0;0;4;7;96
;64475;Sainte-Engrâce;3;1;0;31;0;26;2;32;16;0;0;13;7;132
;64476;Saint-Esteben;22;1;0;81;8;63;11;30;10;2;0;10;8;245
;64477;Saint-Étienne-de-Baïgorry;120;0;3;267;31;202;71;160;39;1;0;32;36;962
;64478;Saint-Faust;80;0;3;161;30;115;41;65;19;2;0;16;26;560
;64479;Saint-Girons-en-Béarn;15;0;0;30;10;24;5;12;5;1;0;0;7;110
;64480;Saint-Gladie-Arrive-Munein;11;0;0;42;5;27;9;16;5;0;0;6;6;128
;64481;Saint-Goin;11;3;0;40;13;35;13;27;9;0;0;4;12;167
;64482;Saint-Jammes;69;2;1;137;25;81;36;55;10;3;1;6;24;449
;64483;Saint-Jean-de-Luz;2853;18;25;2118;994;1339;1202;704;165;25;2;81;304;9829
;64484;Saint-Jean-le-Vieux;77;0;0;163;26;109;60;87;24;0;0;14;13;574
;64485;Saint-Jean-Pied-de-Port;164;1;1;270;53;155;92;88;25;2;0;17;34;903
;64486;Saint-Jean-Poudge;5;1;0;15;2;9;2;5;4;0;0;2;6;51
;64487;Saint-Just-Ibarre;11;0;0;47;7;35;6;29;8;0;0;6;2;151
;64488;Saint-Laurent-Bretagne;35;4;1;119;6;69;19;34;10;1;0;7;4;309
;64489;Saint-Martin-d'Arberoue;23;0;0;57;10;50;9;26;10;1;0;6;6;199
;64490;Saint-Martin-d'Arrossa;22;0;0;86;13;80;30;59;27;0;0;8;16;342
;64491;Saint-Médard;8;1;0;29;9;33;8;24;9;0;0;4;13;139
;64492;Saint-Michel;26;1;0;50;10;34;15;30;5;0;0;5;7;184
;64493;Saint-Palais;254;3;1;498;57;219;108;145;38;1;0;33;50;1407
;64494;Saint-Pé-de-Léren;13;0;0;47;11;30;10;22;9;0;0;3;6;151
;64495;Saint-Pée-sur-Nivelle;918;17;7;1177;302;837;405;525;119;9;0;82;149;4546
;64496;Saint-Pierre-d'Irube;939;7;3;849;290;632;327;266;63;9;0;23;86;3494
;64498;Saint-Vincent;39;0;0;68;5;59;16;40;10;2;0;7;16;262
;64499;Salies-de-Béarn;576;8;2;777;168;542;277;341;104;6;1;74;174;3051
;64500;Salles-Mongiscard;26;0;1;66;7;36;14;25;13;0;0;10;6;204
;64501;Sallespisse;56;3;0;107;21;74;34;53;15;0;0;6;15;386
;64502;Sames;39;2;1;132;22;103;31;46;10;1;0;13;9;409
;64503;Samsons-Lion;3;1;0;20;2;8;3;5;4;0;0;4;5;55
;64504;Sare;359;2;0;419;92;307;174;182;55;0;1;23;74;1687
;64505;Sarpourenx;24;5;0;59;9;37;17;26;6;0;0;7;3;194
;64506;Sarrance;8;1;0;22;2;16;2;18;7;0;0;6;5;87
;64507;Saubole;9;0;0;26;3;29;4;10;6;0;0;2;2;91
;64508;Saucède;13;1;0;31;2;15;8;11;1;0;0;3;6;92
;64509;Sauguis-Saint-Étienne;13;1;0;27;1;26;8;22;7;0;0;5;10;121
;64510;Sault-de-Navailles;80;5;0;171;22;136;47;80;22;4;0;16;28;611
;64511;Sauvagnon;448;6;2;728;148;401;180;229;55;12;2;27;65;2302
;64512;Sauvelade;22;0;0;44;13;43;17;24;5;0;0;3;14;185
;64513;Sauveterre-de-Béarn;150;5;3;217;47;190;101;122;30;1;0;17;36;920
;64514;Séby;12;0;0;45;4;30;15;16;11;1;0;6;4;144
;64515;Sedze-Maubecq;12;1;0;41;5;47;7;25;9;1;0;7;3;157
;64516;Sedzère;32;1;0;72;14;48;25;34;10;3;1;3;13;256
;64517;Séméacq-Blachon;15;0;0;34;7;28;3;18;6;0;0;4;5;121
;64519;Serres-Castet;907;17;7;1139;230;611;263;271;78;20;0;42;105;3690
;64520;Serres-Morlaàs;108;0;1;185;31;105;40;61;13;1;0;8;22;576
;64521;Serres-Sainte-Marie;64;0;0;132;28;89;29;43;14;0;0;11;15;425
;64522;Sévignacq-Meyracq;31;3;0;84;9;82;30;44;22;0;0;13;11;329
;64523;Sévignacq;47;3;0;143;19;101;35;57;13;1;0;11;16;446
;64524;Simacourbe;23;1;0;73;12;53;13;37;13;0;2;16;7;251
;64525;Siros;100;0;0;144;35;124;38;49;11;0;0;7;10;518
;64526;Soumoulou;159;7;2;332;61;237;83;136;29;5;0;13;46;1112
;64527;Souraïde;145;2;0;232;48;160;87;118;37;2;1;21;25;878
;64528;Suhescun;7;0;0;27;1;34;12;19;6;0;0;5;2;113
;64529;Sus;13;1;0;54;6;51;17;31;11;0;0;11;7;203
;64530;Susmiou;36;0;0;81;12;53;20;28;7;2;0;6;16;262
;64531;Tabaille-Usquain;2;0;0;4;2;9;4;5;0;0;0;0;3;29
;64532;Tadousse-Ussau;5;0;0;14;1;12;2;13;1;0;0;2;2;52
;64533;Tardets-Sorholus;36;0;0;73;17;64;28;53;17;0;0;10;23;321
;64534;Taron-Sadirac-Viellenave;10;0;0;32;2;28;5;19;5;2;0;5;5;113
;64535;Tarsacq;48;1;1;121;14;69;22;59;17;1;0;6;10;371
;64536;Thèze;74;1;2;173;26;129;29;72;16;1;0;5;23;552
;64537;Trois-Villes;16;0;0;31;4;17;17;18;6;0;0;6;6;121
;64538;Uhart-Cize;81;0;1;130;24;113;46;71;16;3;0;14;10;509
;64539;Uhart-Mixe;12;0;0;48;5;37;6;26;7;0;0;1;2;145
;64540;Urcuit;332;5;3;547;149;380;136;226;54;6;1;25;55;1919
;64541;Urdès;28;1;0;61;10;40;10;29;15;1;0;6;7;210
;64542;Urdos;3;0;0;17;1;9;2;7;1;0;0;3;3;46
;64543;Urepel;10;0;0;43;11;31;9;42;20;0;0;13;6;186
;64544;Urost;3;0;0;21;2;10;2;7;3;0;0;5;2;55
;64545;Urrugne;1776;10;16;1726;566;1218;676;668;152;16;1;96;254;7175
;64546;Urt;281;4;0;445;78;308;118;135;44;0;0;21;57;1492
;64547;Ustaritz;1038;7;6;1336;370;862;382;471;127;13;0;73;98;4782
;64548;Uzan;12;0;0;33;6;26;7;14;3;0;0;5;2;109
;64549;Uzein;248;2;0;277;46;144;56;83;20;1;0;13;24;915
;64550;Uzos;106;0;1;184;27;80;52;35;11;3;0;6;16;521
;64551;Verdets;28;0;0;42;8;39;14;21;11;1;0;10;11;186
;64552;Vialer;4;1;0;44;3;23;10;20;8;0;0;7;14;135
;64554;Viellenave-d'Arthez;15;1;0;32;10;35;7;19;4;0;0;0;2;126
;64555;Viellenave-de-Navarrenx;12;0;0;33;4;20;7;7;7;3;0;4;9;106
;64556;Vielleségure;32;1;0;65;14;68;14;42;11;0;0;15;12;275
;64557;Vignes;38;5;2;97;13;63;23;43;7;0;0;5;12;309
;64558;Villefranque;377;12;3;510;147;368;164;174;42;9;0;22;59;1888
;64559;Viodos-Abense-de-Bas;62;2;0;148;20;105;46;99;33;1;0;30;52;597
;64560;Viven;10;1;1;40;8;33;4;23;7;0;0;5;6;140
;ND;ND;127;1;1;178;26;60;27;39;9;3;0;4;8;484
;Total département;;96057;1671;664;117705;30683;78584;40789;47019;13028;1294;122;8044;15244;450905
Deux-Sèvres;79001;L'Absie;59;0;2;154;34;111;57;98;35;0;0;18;27;595
;79002;Adilly;23;0;0;79;8;38;15;16;8;0;0;3;5;195
;79003;Aiffres;835;20;9;1016;248;637;330;354;72;5;2;42;128;3700
;79005;Airvault;256;2;3;717;80;484;178;324;109;4;0;62;110;2328
;79007;Allonne;51;0;0;114;18;93;25;52;17;1;0;12;25;408
;79008;Amailloux;35;2;2;125;11;102;46;83;31;0;0;17;26;480
;79009;Amuré;33;3;1;82;10;58;17;26;10;1;0;12;22;276
;79010;Arçais;65;0;2;84;27;74;36;53;25;3;0;8;21;399
;79012;Ardin;97;4;3;221;30;168;61;102;34;1;1;21;39;783
;79013;Argentonnay;174;14;3;533;86;421;154;257;96;2;0;55;84;1879
;79014;Loretz-d'Argenton;160;7;1;450;60;370;121;218;92;4;2;54;70;1608
;79015;Asnières-en-Poitou;7;0;0;31;2;22;11;25;2;0;0;5;5;111
;79016;Assais-les-Jumeaux;41;0;0;134;15;100;29;71;23;2;0;21;21;457
;79018;Aubigné;7;0;0;27;7;16;7;19;8;0;0;11;2;104
;79019;Aubigny;5;0;0;25;3;13;9;17;7;0;0;3;3;85
;79020;Augé;65;0;1;209;24;132;52;78;18;1;0;20;24;624
;79022;Availles-Thouarsais;12;0;0;31;2;27;11;18;6;0;0;5;7;120
;79023;Avon;6;0;0;12;1;8;4;4;3;0;0;1;6;46
;79024;Azay-le-Brûlé;222;1;4;438;72;272;103;155;36;2;1;24;56;1385
;79025;Azay-sur-Thouet;59;2;0;235;23;151;51;102;34;1;0;21;33;711
;79029;Beaulieu-sous-Parthenay;44;2;0;87;19;100;32;58;21;2;0;15;23;403
;79030;Beaussais-Vitré;52;5;1;183;24;139;39;71;22;1;0;22;27;585
;79031;Beauvoir-sur-Niort;174;5;0;347;67;241;91;114;36;6;0;32;43;1155
;79032;Béceleuf;32;0;0;110;15;92;29;54;22;0;0;6;17;378
;79034;Bessines;295;3;5;544;96;215;107;95;25;10;0;14;46;1454
;79040;La Boissière-en-Gâtine;17;0;0;49;4;28;12;17;5;1;0;3;9;146
;79042;Bougon;10;1;1;26;7;19;10;23;7;0;1;6;11;123
;79046;Le Bourdet;40;3;0;99;7;76;19;53;13;0;0;7;15;333
;79048;La Crèche;779;14;4;1618;223;756;350;402;114;11;0;49;172;4492
;79049;Bressuire;1916;60;15;4001;779;2696;1154;1610;456;24;5;232;473;13422
;79050;Bretignolles;34;2;0;131;24;89;41;49;14;0;0;5;13;403
;79055;Brieuil-sur-Chizé;4;0;0;10;0;8;3;3;3;0;0;2;2;35
;79057;Brioux-sur-Boutonne;93;3;0;250;42;183;67;112;38;2;0;25;36;851
;79058;Brûlain;47;0;0;132;14;98;34;69;17;0;0;5;15;433
;79059;Le Busseau;24;0;1;133;16;97;34;57;25;2;0;13;18;421
;79060;Caunay;7;0;0;36;2;24;5;3;5;0;0;3;7;92
;79061;Celles-sur-Belle;309;9;3;760;112;522;191;297;102;5;0;64;103;2477
;79062;Cerizay;379;10;4;948;156;628;224;381;109;8;1;72;109;3029
;79063;Val en Vignes;104;3;3;330;45;232;79;191;50;1;0;48;51;1136
;79064;Fontivillié;36;2;0;139;21;111;39;87;22;0;0;21;24;502
;79066;Champdeniers;123;3;3;297;41;231;81;139;34;8;0;25;45;1031
