Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Auvergne-Rhône-Alpes;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;63463;Viscomtat;47;2;0;97;23;65;39;53;19;0;0;9;24;378
;63464;Vitrac;32;2;0;70;7;52;26;28;12;0;0;7;9;245
;63465;Viverols;50;1;1;86;15;42;22;26;9;1;0;2;14;269
;63466;Vodable;15;0;0;40;9;26;5;14;6;1;0;8;8;133
;63467;Voingt;1;0;0;3;2;3;4;5;1;0;0;0;1;20
;63468;Vollore-Montagne;26;0;0;63;8;34;20;20;13;0;0;9;10;203
;63469;Vollore-Ville;64;5;1;123;27;80;56;64;28;2;0;20;24;495
;63470;Volvic;559;11;0;840;205;636;284;312;92;7;0;61;133;3141
;63471;Youx;92;1;1;120;34;106;60;84;27;0;0;20;34;579
;63472;Yronde-et-Buron;59;5;0;124;29;93;41;55;25;0;1;17;31;481
;63473;Yssac-la-Tourette;55;3;0;68;20;51;32;26;4;2;0;12;8;281
;ND;ND;89;1;1;165;22;68;30;35;5;0;0;9;15;441
;Total département;;82028;1518;593;113964;27344;73442;39777;44256;12652;1179;103;7409;16571;420839
Rhône;69001;Affoux;35;2;0;86;12;49;17;29;10;2;0;2;4;249
;69002;Aigueperse;24;0;0;54;5;29;17;23;8;0;0;2;9;171
;69003;Albigny-sur-Saône;373;5;1;340;126;237;140;134;24;2;0;13;37;1432
;69004;Alix;77;0;1;121;31;55;49;40;7;5;0;4;12;402
;69005;Ambérieux;84;1;0;167;28;76;25;33;8;3;0;3;6;436
;69006;Amplepuis;507;9;0;813;169;484;271;247;74;2;1;36;102;2713
;69007;Ampuis;390;4;2;499;127;335;172;144;26;5;0;22;69;1797
;69008;Ancy;78;1;2;107;21;78;30;45;11;1;0;5;14;393
;69009;Anse;943;16;6;1438;335;704;313;333;77;24;0;27;123;4337
;69010;L'Arbresle;797;16;5;945;278;615;298;330;68;23;1;27;87;3490
;69012;Les Ardillats;55;2;0;129;20;68;38;38;5;0;0;5;15;376
;69013;Arnas;898;9;15;1116;189;439;206;237;56;14;0;25;71;3274
;69014;Aveize;81;3;2;193;31;130;57;69;13;1;0;1;19;601
;69016;Azolette;11;0;0;23;4;19;7;10;3;0;0;2;5;84
;69017;Bagnols;95;2;0;131;34;75;51;43;16;3;0;8;26;484
;69018;Beaujeu;190;4;0;297;60;229;118;139;40;0;0;21;56;1154
;69019;Belleville-en-Beaujolais;1435;21;9;2028;470;1367;671;730;181;15;2;55;169;7153
;69020;Belmont-d'Azergues;102;3;1;104;37;77;39;32;6;4;0;3;13;421
;69021;Bessenay;234;7;3;432;75;270;145;151;37;9;0;10;49;1421
;69022;Bibost;58;0;1;101;17;77;22;43;7;1;0;5;14;347
;69023;Blacé;187;2;2;292;75;160;96;98;19;5;1;7;24;969
;69024;Val d'Oingt;595;6;0;790;211;406;229;182;38;10;1;32;85;2585
;69026;Le Breuil;51;2;1;92;19;47;18;32;4;4;0;3;7;280
;69027;Brignais;2490;31;24;4669;592;1232;698;546;134;73;1;64;206;10760
;69028;Brindas;1139;12;11;1095;409;636;378;267;57;25;1;24;128;4180
;69029;Bron;4422;100;28;5090;1538;3495;1808;1814;405;46;1;156;405;19308
;69030;Brullioles;53;3;0;157;29;96;56;62;18;0;0;14;17;506
;69031;Brussieu;137;1;0;258;39;178;63;75;18;0;0;11;20;799
;69032;Bully;279;3;1;399;86;233;110;109;31;7;0;20;41;1319
;69033;Cailloux-sur-Fontaines;574;6;9;537;164;239;110;78;10;16;1;7;48;1798
;69034;Caluire-et-Cuire;6959;95;59;5365;2211;2957;2226;1280;227;112;5;101;524;22120
;69035;Cenves;43;2;1;64;11;70;20;31;11;0;0;5;11;270
;69036;Cercié;109;6;2;247;49;127;73;56;21;3;0;6;19;719
;69037;Chambost-Allières;82;3;0;142;21;97;42;53;9;1;2;9;28;489
;69038;Chambost-Longessaigne;66;4;1;150;23;112;45;73;20;1;1;8;29;533
;69039;Chamelet;58;2;0;112;29;78;41;46;17;1;0;8;17;409
;69040;Champagne-au-Mont-d'Or;1261;11;38;1981;309;461;297;183;27;28;1;20;89;4707
;69042;La Chapelle-sur-Coise;38;3;0;105;14;74;38;35;9;3;0;4;7;332
;69043;Chaponost;1656;22;23;1612;519;800;529;319;66;49;2;34;145;5776
;69044;Charbonnières-les-Bains;1230;8;16;1122;330;369;310;152;28;20;4;10;116;3714
;69045;Charentay;162;2;1;204;49;152;71;74;19;0;0;7;22;765
;69046;Charly;897;18;8;847;280;432;284;175;44;25;1;11;81;3102
;69047;Charnay;147;3;2;176;45;109;55;45;12;3;1;11;18;628
;69049;Chasselay;503;7;5;503;127;239;152;115;19;8;0;16;61;1756
;69050;Châtillon;347;6;1;386;111;232;132;115;27;6;0;16;40;1419
;69051;Chaussan;143;4;0;200;51;151;68;74;13;2;0;5;23;734
;69052;Chazay-d'Azergues;757;12;8;718;201;433;246;149;33;16;0;16;66;2656
;69053;Chénas;49;0;1;96;16;66;35;45;12;0;0;5;15;341
;69054;Chénelette;36;0;0;97;11;46;20;24;10;0;0;5;14;263
;69055;Les Chères;227;4;3;292;71;154;81;70;15;2;1;8;38;965
;69056;Chessy;251;5;0;403;81;181;106;92;18;9;0;18;24;1189
;69057;Chevinay;58;0;1;106;31;73;34;25;5;1;0;2;18;355
;69058;Chiroubles;45;0;0;63;17;43;24;21;7;1;0;3;8;232
;69059;Civrieux-d'Azergues;286;2;2;311;65;161;79;63;16;9;0;8;28;1030
;69060;Claveisolles;44;0;0;109;21;82;34;29;11;1;0;10;14;356
;69061;Cogny;175;4;3;202;56;124;63;58;25;6;0;5;31;751
;69062;Coise;78;0;1;144;28;117;37;60;9;3;0;6;11;496
;69063;Collonges-au-Mont-d'Or;882;8;15;695;267;326;255;112;23;38;2;17;76;2716
;69064;Condrieu;481;9;2;564;183;421;234;185;40;7;0;20;77;2222
;69065;Corcelles-en-Beaujolais;137;1;0;257;41;159;56;90;19;5;0;10;30;806
;69066;Cours;447;2;1;880;176;442;237;271;84;1;0;40;139;2718
;69067;Courzieu;95;3;1;179;35;151;78;94;24;4;0;11;24;699
;69068;Couzon-au-Mont-d'Or;382;14;4;307;132;197;130;98;18;5;0;13;37;1335
;69069;Craponne;2018;24;12;1578;566;1008;573;441;81;42;1;33;156;6533
;69070;Cublize;121;1;1;219;45;123;76;69;18;2;0;15;30;720
;69071;Curis-au-Mont-d'Or;203;4;5;202;55;113;59;32;9;8;0;2;11;703
;69072;Dardilly;1828;24;31;3267;443;717;477;301;61;47;2;26;150;7375
;69074;Denicé;198;3;4;283;75;187;86;70;18;1;0;9;38;973
;69075;Dième;13;1;0;32;10;23;9;11;8;1;0;2;8;119
;69076;Dommartin;525;3;7;491;142;237;135;99;26;11;2;12;60;1750
;69077;Dracé;100;2;0;208;34;115;47;66;12;0;0;8;26;618
;69078;Duerne;67;2;0;147;38;109;50;42;18;2;1;8;18;502
;69080;Échalas;228;8;2;325;60;215;96;79;21;4;1;21;32;1093
;69081;Écully;3417;22;40;3289;857;1224;863;573;102;76;1;39;216;10720
;69082;Émeringes;22;0;0;45;10;32;17;27;6;0;0;4;3;167
;69083;Éveux;196;3;1;186;55;117;48;47;11;5;0;4;15;688
;69084;Fleurie;139;3;1;211;61;143;85;93;22;2;0;10;33;802
;69085;Fleurieu-sur-Saône;252;2;1;205;102;148;69;57;10;4;0;6;17;873
;69086;Fleurieux-sur-l'Arbresle;401;5;1;431;115;271;141;124;23;13;0;8;54;1586
;69087;Fontaines-Saint-Martin;610;7;6;521;184;253;164;92;11;8;0;7;61;1925
;69088;Fontaines-sur-Saône;1170;14;8;854;393;589;378;231;48;16;2;17;99;3819
;69089;Francheville;2782;29;25;2086;761;1139;735;430;72;54;3;35;156;8309
;69090;Frontenas;117;4;1;173;35;102;47;43;15;2;2;6;16;565
;69091;Givors;1617;43;4;2254;509;2180;811;1453;326;54;3;121;204;9579
;69092;Gleizé;943;16;11;1135;334;734;415;450;96;13;1;37;122;4305
;69093;Grandris;109;8;0;188;37;105;57;62;17;2;0;7;27;619
;69094;Grézieu-la-Varenne;1082;16;2;908;325;542;358;230;51;25;1;20;102;3662
;69095;Grézieu-le-Marché;78;1;0;154;23;93;40;49;9;0;0;1;9;457
;69096;Grigny;952;24;3;1290;365;1057;502;588;142;24;1;45;103;5095
;69097;Les Haies;96;5;1;128;38;90;38;61;17;5;0;9;26;515
;69098;Les Halles;30;0;0;83;14;55;21;37;11;1;0;1;9;261
;69099;Haute-Rivoire;78;4;0;244;42;198;63;95;25;6;0;13;24;792
;69100;Irigny;1359;26;14;1471;441;890;485;432;93;20;0;32;127;5389
;69102;Joux;71;4;1;132;41;103;45;45;10;1;0;2;20;475
;69103;Juliénas;100;3;0;175;51;109;50;55;7;1;0;10;24;587
;69104;Jullié;35;0;1;67;12;53;21;43;14;0;1;3;14;264
;69105;Lacenas;150;3;0;203;34;120;51;44;14;3;0;6;21;648
;69106;Lachassagne;206;0;1;243;72;98;64;49;14;3;0;8;30;789
;69107;Lamure-sur-Azergues;118;3;0;182;38;128;67;61;9;1;0;5;27;641
;69108;Lancié;114;1;0;185;35;107;49;62;16;0;0;10;19;598
;69109;Lantignié;89;2;0;147;31;98;55;49;8;1;0;9;31;521
;69110;Larajasse;155;5;0;345;59;232;79;138;25;6;0;13;65;1122
;69111;Légny;77;1;0;139;30;78;29;35;16;2;0;3;18;428
;69112;Lentilly;1031;10;13;1216;349;640;323;256;61;24;4;39;130;4096
;69113;Létra;66;2;0;137;36;112;50;48;19;4;0;9;23;507
;69115;Limas;920;9;4;1117;251;504;282;245;59;31;0;27;78;3528
;69116;Limonest;1201;12;35;2536;207;261;165;119;23;33;1;17;68;4677
;69117;Lissieu;592;12;10;782;151;287;193;130;25;25;1;9;59;2275
;69118;Loire-sur-Rhône;359;3;3;439;119;316;144;162;47;9;0;18;55;1672
;69119;Longes;82;6;0;171;43;113;51;64;25;2;0;15;18;589
;69120;Longessaigne;43;2;0;89;11;84;47;55;12;3;0;7;16;370
;69121;Lozanne;416;11;2;496;123;284;182;134;40;9;0;26;50;1773
;69122;Lucenay;282;3;4;321;88;214;111;74;9;7;0;11;31;1157
;69123;Lyon sans arrdt;67;25;0;13;34;39;55;35;4;0;0;0;6;279
;69124;Marchampt;39;3;0;81;12;55;24;38;10;0;1;10;21;294
;69125;Marcilly-d'Azergues;163;4;1;195;52;95;64;51;14;6;0;9;26;681
;69126;Marcy;139;1;1;161;40;64;44;40;8;4;0;4;24;531
;69127;Marcy-l'Étoile;639;3;7;841;163;290;154;113;26;22;1;7;37;2302
;69130;Meaux-la-Montagne;20;1;0;42;9;16;11;10;2;1;0;0;4;116
;69131;Messimy;555;5;5;596;182;344;246;167;46;19;1;23;64;2253
;69132;Meys;51;1;0;150;21;122;40;71;11;1;0;7;20;495
;69133;Millery;759;16;6;857;239;445;229;176;38;12;0;12;78;2867
;69134;Moiré;22;0;0;40;9;22;12;13;7;1;0;3;9;139
;69135;Deux-Grosnes;133;5;1;309;59;232;102;131;38;6;0;21;38;1075
;69136;Montagny;465;6;1;683;161;351;173;165;42;12;0;18;49;2126
;69137;Montmelas-Saint-Sorlin;53;7;0;66;15;45;24;18;5;5;0;1;6;245
;69138;Montromant;36;4;0;79;17;59;25;32;9;5;0;3;12;282
;69139;Montrottier;100;7;1;286;51;193;83;101;24;6;1;11;23;888
;69140;Morancé;360;6;0;375;106;216;94;88;15;3;0;16;37;1316
;69141;Mornant;977;17;10;1172;314;656;330;305;87;23;1;47;130;4069
;69142;La Mulatière;812;15;3;631;280;492;309;293;70;4;0;29;71;3007
;69143;Neuville-sur-Saône;996;17;4;992;378;723;354;339;75;15;1;33;95;4021
;69145;Odenas;93;1;1;160;40;96;53;52;10;3;0;5;12;526
;69148;Orliénas;396;4;4;459;125;255;131;111;34;12;0;11;45;1589
;69149;Oullins;3391;66;20;2734;1186;2078;1378;1016;206;34;0;96;303;12508
;69151;Le Perréon;143;3;1;273;56;188;86;79;25;2;0;13;33;902
;69152;Pierre-Bénite;1012;22;15;1243;401;924;487;556;137;5;3;43;120;4967
;69153;Poleymieux-au-Mont-d'Or;208;3;2;186;48;81;56;49;4;8;0;4;20;669
;69154;Pollionnay;423;4;1;419;121;263;124;91;23;5;0;5;42;1523
;69155;Pomeys;137;1;0;246;36;153;81;77;18;3;0;9;11;771
;69156;Pommiers;448;2;1;521;118;244;135;90;20;9;0;11;35;1635
;69157;Vindry-sur-Turdine;704;11;5;1004;215;591;296;319;62;6;1;43;102;3358
;69159;Porte des Pierres Dorées;509;9;4;731;157;413;224;172;41;13;1;24;58;2356
;69160;Poule-les-Écharmeaux;92;1;1;188;39;140;56;79;27;2;0;19;22;665
;69161;Propières;32;1;0;84;13;63;27;60;12;2;0;8;16;319
;69162;Quincié-en-Beaujolais;126;1;0;246;51;158;79;97;38;4;1;24;34;861
;69163;Quincieux;480;7;5;676;179;357;174;174;45;3;0;16;50;2167
;69164;Ranchal;23;1;0;49;8;42;16;19;3;1;0;5;9;176
;69165;Régnié-Durette;115;3;3;199;33;113;59;69;15;3;1;8;26;648
;69166;Riverie;26;2;0;48;17;24;12;15;4;0;0;1;5;154
;69167;Rivolet;55;1;1;99;19;65;45;38;8;0;0;4;9;345
;69168;Rochetaillée-sur-Saône;231;1;3;206;59;113;66;53;14;3;0;5;17;773
;69169;Ronno;62;1;0;137;29;91;32;49;9;0;0;12;13;435
;69170;Rontalon;111;5;0;189;31;145;75;101;16;4;0;10;28;715
;69171;Sain-Bel;357;10;1;352;114;280;131;143;33;2;0;15;33;1471
;69172;Salles-Arbuissonnas-en-Beaujolais;90;1;0;119;36;81;55;46;11;2;1;9;26;478
;69173;Sarcey;130;4;0;209;36;103;67;55;11;2;1;8;26;653
;69174;Les Sauvages;76;1;0;129;23;65;33;42;7;1;0;9;7;392
;69175;Savigny;291;3;6;398;95;243;140;125;38;3;0;17;46;1406
;69176;Soucieu-en-Jarrest;625;14;3;823;207;479;254;196;38;13;0;27;73;2752
;69177;Sourcieux-les-Mines;290;6;2;344;99;225;124;136;30;10;0;22;32;1320
;69178;Souzy;66;1;0;138;21;122;38;46;11;5;0;4;9;462
;69179;Beauvallon;645;12;5;792;174;470;201;219;47;12;0;27;66;2670
;69180;Saint-André-la-Côte;27;0;0;58;12;30;12;12;3;1;0;4;8;169
;69181;Saint-Appolinaire;20;1;0;33;5;22;9;14;4;0;0;1;1;111
;69182;Saint-Bonnet-des-Bruyères;32;0;0;68;8;49;22;27;11;0;0;4;7;228
;69183;Saint-Bonnet-le-Troncy;17;0;0;67;8;30;19;20;10;1;0;2;7;182
;69184;Sainte-Catherine;101;4;1;193;42;116;56;53;16;1;0;8;19;609
;69186;Saint-Clément-de-Vers;19;1;0;47;9;21;11;18;4;0;0;0;1;132
;69187;Saint-Clément-les-Places;42;5;0;131;19;89;32;47;18;1;0;10;16;410
;69188;Saint-Clément-sur-Valsonne;77;1;0;162;36;84;33;47;12;3;0;11;11;478
;69189;Sainte-Colombe;319;6;5;268;106;180;101;73;18;1;0;11;33;1120
;69190;Sainte-Consorce;382;5;4;411;113;203;150;85;19;9;0;6;42;1429
;69191;Saint-Cyr-au-Mont-d'Or;1258;16;26;1077;363;374;302;182;36;41;2;14;112;3802
;69192;Saint-Cyr-le-Chatoux;15;1;0;37;4;15;10;10;2;0;0;1;0;95
;69193;Saint-Cyr-sur-le-Rhône;213;6;3;278;73;151;70;54;16;7;0;7;31;910
;69194;Saint-Didier-au-Mont-d'Or;1621;8;39;1502;461;422;322;173;34;116;2;18;138;4856
;69196;Saint-Didier-sur-Beaujeu;56;0;1;116;21;70;31;41;14;3;0;7;21;381
;69197;Saint-Étienne-des-Oullières;251;2;1;392;86;232;146;104;33;2;0;15;46;1309
;69198;Saint-Étienne-la-Varenne;98;3;1;130;33;77;46;39;10;2;0;3;21;463
;69199;Saint-Fons;1946;29;29;2879;450;1819;643;1178;273;19;2;75;131;9474
;69200;Saint-Forgeux;190;5;1;278;58;208;89;110;31;3;0;21;30;1025
;69201;Sainte-Foy-l'Argentière;118;1;0;249;41;166;80;85;22;0;0;10;27;800
;69202;Sainte-Foy-lès-Lyon;3880;37;34;2850;1177;1745;1320;676;132;57;5;48;281;12242
;69203;Saint-Genis-l'Argentière;98;2;0;199;39;125;61;72;12;1;0;10;20;639
;69204;Saint-Genis-Laval;3453;57;40;3205;1160;1945;1154;821;149;60;6;74;311;12435
;69205;Saint-Genis-les-Ollières;956;11;7;769;273;489;306;175;25;20;1;19;83;3134
;69206;Saint-Georges-de-Reneins;544;8;7;933;184;462;252;245;51;8;2;22;85;2803
;69207;Saint-Germain-au-Mont-d'Or;404;9;4;405;151;269;157;114;29;3;0;10;39;1595
;69208;Saint-Germain-Nuelles;312;6;2;421;136;229;149;109;25;9;0;8;56;1462
;69209;Saint-Igny-de-Vers;44;2;0;110;16;76;22;40;8;0;0;8;17;343
;69212;Saint-Jean-des-Vignes;74;1;0;91;24;44;19;21;5;3;1;4;11;299
;69214;Saint-Jean-la-Bussière;117;2;0;237;25;152;84;74;17;2;0;10;38;759
;69215;Saint-Julien;122;3;1;176;42;101;57;53;10;4;0;5;20;594
;69216;Saint-Julien-sur-Bibost;46;3;1;112;15;60;34;31;5;0;0;9;10;327
;69217;Saint-Just-d'Avray;67;1;0;141;39;97;44;48;12;1;0;8;10;469
;69218;Saint-Lager;91;3;2;195;43;123;63;53;13;2;0;6;17;613
;69219;Saint-Laurent-d'Agny;356;7;3;505;109;238;117;92;28;11;1;15;41;1522
;69220;Saint-Laurent-de-Chamousset;110;3;0;410;65;256;100;111;27;6;0;15;44;1148
;69225;Saint-Marcel-l'Éclairé;55;0;0;97;35;55;35;43;8;0;0;4;14;347
;69227;Saint-Martin-en-Haut;324;5;0;757;135;515;222;275;53;13;1;31;80;2410
;69228;Chabanière;522;8;4;763;180;507;242;270;65;10;0;33;91;2694
;69229;Saint-Nizier-d'Azergues;66;2;1;147;25;93;42;59;20;1;0;7;34;496
;69230;Sainte-Paule;37;2;0;53;13;31;17;9;8;1;0;5;6;183
;69231;Saint-Pierre-la-Palud;388;7;4;460;136;301;143;136;28;10;0;8;38;1659
;69233;Saint-Romain-au-Mont-d'Or;232;2;2;169;72;115;67;42;7;6;1;2;28;744
;69234;Saint-Romain-de-Popey;189;3;2;320;65;172;87;97;26;2;0;11;34;1008
;69235;Saint-Romain-en-Gal;329;6;4;390;87;187;98;117;23;7;0;12;39;1299
;69236;Saint-Romain-en-Gier;61;0;1;116;27;65;32;41;7;1;0;8;13;372
;69238;Saint-Symphorien-sur-Coise;386;3;2;632;134;403;198;215;41;11;1;18;65;2110
;69239;Saint-Vérand;140;2;1;221;55;131;57;74;18;2;0;8;15;724
;69240;Saint-Vincent-de-Reins;62;2;0;147;34;74;38;43;8;0;0;5;19;433
;69241;Taluyers;392;2;2;563;132;281;132;113;20;8;0;16;42;1703
;69242;Taponas;116;2;0;165;40;95;47;59;23;2;0;6;15;570
;69243;Tarare;1002;15;6;1265;354;961;539;633;137;17;1;58;159;5147
;69244;Tassin-la-Demi-Lune;3919;40;32;3927;1107;1607;1041;617;111;46;2;39;240;12729
;69245;Ternand;83;2;1;145;44;91;31;43;16;2;0;9;21;489
;69246;Theizé;165;2;2;273;64;113;77;73;10;6;0;17;26;829
;69248;Thizy-les-Bourgs;520;10;5;1014;209;642;312;341;81;9;5;39;114;3303
;69249;Thurins;404;7;2;516;154;342;203;187;48;11;1;36;62;1972
;69250;La Tour-de-Salvagny;880;6;5;853;231;374;224;155;28;13;0;13;85;2868
;69252;Trèves;75;3;0;137;29;98;43;47;10;0;0;9;16;467
;69253;Tupin-et-Semons;80;2;0;143;30;76;23;49;3;4;0;7;14;429
;69254;Valsonne;79;7;0;145;21;103;43;55;13;2;0;6;21;497
;69255;Vaugneray;922;8;7;1035;296;587;346;249;54;22;4;27;91;3648
;69256;Vaulx-en-Velin;3025;61;40;7042;1012;4463;1404;2985;646;96;1;210;300;21284
;69257;Vaux-en-Beaujolais;114;2;0;187;40;118;69;72;27;3;0;11;19;663
;69258;Vauxrenard;22;1;0;60;12;50;13;23;3;1;0;5;6;197
;69259;Vénissieux;7314;106;62;10135;1710;5875;2364;3816;916;165;3;338;473;33276
;69260;Vernaison;681;8;4;749;217;479;222;227;42;10;2;6;58;2706
;69261;Vernay;4;0;1;15;2;8;4;6;0;0;0;2;0;42
;69263;Villechenève;49;2;2;168;19;132;37;81;17;0;0;9;18;535
;69264;Villefranche-sur-Saône;4489;71;38;5509;1333;3258;1703;2075;510;60;4;164;381;19597
;69265;Ville-sur-Jarnioux;105;5;3;170;34;87;43;38;12;1;0;6;24;529
;69266;Villeurbanne;13544;254;125;18893;4783;9893;5804;5347;1098;132;15;381;1174;61443
;69267;Villié-Morgon;242;6;3;393;72;230;99;150;40;3;1;13;58;1309
;69268;Vourles;704;6;9;870;236;333;174;132;23;13;1;13;55;2570
;69269;Yzeron;106;4;1;183;34;115;56;64;12;1;0;6;14;597
;69270;Chaponnay;868;7;7;1363;223;405;205;195;32;26;2;20;73;3425
;69271;Chassieu;1982;24;37;2538;583;998;577;442;92;40;2;37;151;7504
;69272;Communay;694;13;6;888;195;536;232;211;47;8;0;21;49;2900
;69273;Corbas;1609;31;10;2270;508;1102;595;530;108;44;2;49;129;6986
;69275;Décines-Charpieu;3179;61;29;4396;1284;2991;1476;1636;310;41;1;138;315;15857
;69276;Feyzin;1156;34;3;1788;345;1188;507;642;128;21;1;49;109;5971
;69277;Genas;2426;37;26;3259;734;1345;712;563;116;61;4;58;183;9525
;69278;Genay;893;13;4;1338;234;522;300;249;42;19;0;28;82;3724
;69279;Jonage;837;13;13;1384;290;630;315;321;83;23;1;35;83;4027
;69280;Jons;154;3;4;263;72;194;95;94;20;5;0;5;27;936
;69281;Marennes;288;6;3;360;84;202;94;96;17;8;0;9;24;1192
;69282;Meyzieu;4234;60;40;5478;1468;3491;1643;1778;363;66;4;156;348;19128
;69283;Mions;2084;26;20;2477;621;1455;690;708;146;33;1;47;140;8450
;69284;Montanay;588;5;7;623;187;269;154;111;17;18;1;11;43;2036
;69285;Pusignan;544;8;12;1257;174;489;223;244;50;10;1;26;66;3103
;69286;Rillieux-la-Pape;3386;63;36;3954;1092;2614;1363;1615;346;90;1;108;271;14937
;69287;Saint-Bonnet-de-Mure;1147;17;10;1491;373;691;371;287;54;14;2;32;101;4590
;69288;Saint-Laurent-de-Mure;869;11;5;1084;244;621;291;278;58;14;2;31;103;3611
;69289;Saint-Pierre-de-Chandieu;737;16;5;964;227;505;270;259;44;17;1;29;80;3154
;69290;Saint-Priest;5516;91;63;10715;1763;4726;2061;2574;531;99;10;208;469;28825
;69291;Saint-Symphorien-d'Ozon;827;13;4;1049;258;552;301;261;50;16;0;20;73;3425
;69292;Sathonay-Camp;1143;8;4;1656;300;544;344;237;48;2;2;24;64;4376
;69293;Sathonay-Village;425;8;7;392;144;186;109;76;22;13;0;5;38;1426
;69294;Sérézin-du-Rhône;468;6;2;566;120;316;157;131;26;3;1;19;40;1855
;69295;Simandres;285;4;0;362;90;244;114;89;28;7;0;10;28;1261
;69296;Solaize;544;12;6;605;153;310;129;137;30;7;2;11;39;1986
;69297;Ternay;816;17;6;1085;285;649;307;303;61;17;0;37;95;3679
;69298;Toussieu;517;7;6;659;158;313;127;141;30;19;1;10;44;2032
;69299;Colombier-Saugnieu;412;7;3;778;103;361;156;160;38;16;1;15;56;2105
;69381;Lyon 1er Arrondissement;2384;44;31;1986;824;1268;991;618;123;59;7;58;321;8715
;69382;Lyon 2e Arrondissement;3939;32;112;4752;972;1397;959;632;109;73;3;39;373;13391
;69383;Lyon 3e Arrondissement;12252;251;134;12776;3622;5591;3685;2571;455;630;6;184;815;42971
;69384;Lyon 4e Arrondissement;4298;62;49;3175;1465;1872;1662;908;150;100;4;81;432;14258
;69385;Lyon 5e Arrondissement;5959;98;53;4329;2001;2920;2193;1279;249;49;5;102;515;19750
;69386;Lyon 6e Arrondissement;7153;74;161;7101;2045;2575;1958;1006;177;130;13;82;641;23116
;69387;Lyon 7e Arrondissement;7377;103;112;9603;2444;4334;2692;2029;369;149;3;174;638;30028
;69388;Lyon 8e Arrondissement;7336;128;54;7050;2654;5073;3120;2935;620;57;1;231;613;29871
;69389;Lyon 9e Arrondissement;6193;90;99;9407;1777;3202;1996;1813;368;117;5;113;373;25553
;ND;ND;228;2;4;230;34;97;47;34;7;8;0;3;5;699
;Total département;;234205;3713;2469;287256;73536;152260;84173;77599;16626;4806;232;7076;22394;966345
Savoie;73001;Aiguebelette-le-Lac;35;0;2;47;11;22;18;14;3;0;0;2;9;165
;73003;Grand-Aigueblanche;673;8;3;1036;205;561;213;291;53;6;3;42;90;3184
;73004;Aillon-le-Jeune;47;2;1;97;14;49;21;35;10;0;0;3;7;286
;73005;Aillon-le-Vieux;14;0;0;31;3;33;12;15;3;0;1;1;10;123
;73006;Aime-la-Plagne;619;12;11;961;178;523;233;267;66;5;2;27;101;3004
;73007;Aiton;117;2;1;274;50;173;51;96;29;2;0;9;25;827
;73008;Aix-les-Bains;5183;76;39;4468;1630;2782;1704;1350;301;49;4;122;538;18245
;73010;Entrelacs;811;14;4;1258;305;777;321;378;88;29;1;48;96;4130
;73011;Albertville;2796;37;7;3195;809;2041;1003;1106;252;47;4;94;291;11682
;73012;Albiez-le-Jeune;16;1;0;14;8;20;9;4;2;0;0;1;5;81
;73013;Albiez-Montrond;36;1;1;88;17;40;23;21;6;0;0;4;14;251
;73014;Allondaz;22;1;0;54;11;34;10;23;3;3;0;5;6;174
;73015;Les Allues;274;3;12;555;88;207;106;118;26;2;0;13;36;1440
;73017;Apremont;159;1;2;187;41;114;58;59;17;7;0;9;16;670
;73018;Arbin;145;2;0;149;29;103;45;48;12;2;0;8;13;556
;73019;Argentine;100;7;1;178;38;112;59;66;22;1;0;21;19;624
;73020;Arith;41;5;0;71;16;75;20;32;13;2;0;4;12;292
;73021;Arvillard;104;5;0;139;39;102;60;52;17;0;0;7;15;540
;73022;Attignat-Oncin;76;3;0;106;19;67;31;38;11;1;0;6;13;372
;73023;Aussois;59;0;0;141;27;87;28;51;9;0;0;13;17;433
;73025;Avressieux;53;1;1;92;8;67;21;38;9;1;0;5;28;325
;73026;Avrieux;60;1;0;84;20;51;23;29;8;0;0;1;4;281
;73027;Ayn;40;2;0;66;15;48;30;34;8;0;0;4;12;260
;73028;La Balme;29;1;0;43;8;45;19;21;6;1;0;7;10;190
;73029;Barberaz;920;12;9;724;280;435;311;229;48;6;1;24;95;3093
;73030;Barby;447;3;1;393;125;275;179;167;37;5;1;7;48;1689
;73031;Bassens;849;13;5;740;237;455;259;159;40;15;0;19;69;2859
;73032;La Bâthie;273;5;3;625;73;288;120;168;40;3;0;20;32;1650
;73033;La Bauche;42;3;0;78;24;56;29;40;15;1;0;6;14;308
;73034;Beaufort;258;6;5;439;72;255;89;122;23;2;0;6;40;1317
;73036;Bellecombe-en-Bauges;55;5;0;144;24;81;37;56;6;3;0;2;9;425
;73039;Belmont-Tramonet;55;0;0;135;18;65;29;43;7;0;0;1;13;365
;73040;Bessans;45;1;0;62;16;31;28;12;2;0;1;6;6;210
;73041;Betton-Bettonet;33;1;0;60;10;46;15;21;5;0;0;2;6;199
;73042;Billième;33;2;0;40;15;40;18;20;7;0;0;1;11;188
