Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Grand Est;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;08364;Rilly-sur-Aisne;6;0;0;18;0;20;4;10;2;0;0;1;2;63
;08365;Rimogne;97;1;0;227;40;162;60;101;20;1;1;10;26;746
;08366;Rocquigny;39;0;0;111;13;101;25;63;21;0;0;14;22;409
;08367;Rocroi;196;15;2;378;56;284;69;163;52;3;0;18;26;1261
;08368;Roizy;23;0;0;61;6;25;17;15;3;0;0;3;6;160
;08369;La Romagne;5;0;0;15;3;23;7;14;6;0;0;8;7;89
;08370;Rouvroy-sur-Audry;27;0;0;120;14;85;26;47;10;0;0;8;12;351
;08372;Rubigny;1;0;1;13;1;10;4;7;1;0;0;1;2;41
;08373;Rumigny;24;0;0;49;4;30;14;26;11;0;0;2;8;169
;08374;La Sabotterie;4;0;0;25;0;19;3;11;3;0;0;0;1;67
;08375;Sachy;8;1;0;33;1;35;10;14;6;0;0;3;2;113
;08376;Sailly;19;0;0;41;10;36;9;17;1;0;0;4;11;149
;08378;Saint-Clément-à-Arnes;3;0;0;28;2;10;1;10;1;0;0;0;2;57
;08379;Saint-Étienne-à-Arnes;12;0;0;58;8;30;4;18;7;0;0;4;1;143
;08380;Saint-Fergeux;9;1;0;51;7;26;4;21;3;0;0;0;2;125
;08381;Saint-Germainmont;57;2;0;148;18;99;33;62;20;0;0;8;9;458
;08382;Saint-Jean-aux-Bois;2;0;0;21;2;14;6;12;5;0;0;2;0;65
;08383;Saint-Juvin;5;0;0;17;3;17;2;9;9;0;0;2;5;70
;08384;Saint-Lambert-et-Mont-de-Jeux;10;0;0;30;3;23;7;12;1;0;0;2;5;92
;08385;Saint-Laurent;170;1;1;236;32;136;77;62;14;2;1;7;29;768
;08386;Saint-Loup-en-Champagne;26;1;0;72;3;42;11;16;3;2;0;3;11;190
;08387;Saint-Loup-Terrier;11;0;0;36;4;26;6;14;6;1;0;1;5;110
;08388;Saint-Marceau;64;2;0;89;14;41;26;23;3;0;0;1;8;271
;08389;Saint-Marcel;36;5;0;71;11;49;10;22;15;1;1;5;5;230
;08390;Sainte-Marie;2;1;0;11;5;13;6;4;1;0;0;0;1;44
;08391;Saint-Menges;84;1;1;165;34;108;57;69;23;3;0;3;16;564
;08392;Saint-Morel;22;0;0;55;8;35;8;11;4;0;0;3;5;151
;08393;Saint-Pierre-à-Arnes;6;1;0;10;2;8;1;4;0;0;0;0;2;35
;08394;Saint-Pierremont;4;0;0;14;1;14;5;6;1;0;0;6;3;54
;08395;Saint-Pierre-sur-Vence;20;1;0;36;4;17;9;9;0;0;0;0;2;99
;08396;Saint-Quentin-le-Petit;10;1;0;33;3;17;6;11;4;0;0;2;5;93
;08397;Saint-Remy-le-Petit;3;0;0;8;0;8;7;7;1;0;2;1;6;43
;08398;Sainte-Vaubourg;9;0;0;14;2;10;2;8;7;0;0;0;1;54
;08399;Sapogne-sur-Marche;6;0;0;33;0;21;3;9;2;0;0;1;2;77
;08400;Sapogne-et-Feuchères;55;1;0;101;14;58;25;41;9;4;1;10;15;335
;08401;Saulces-Champenoises;12;0;0;58;1;31;6;12;4;0;0;1;6;131
;08402;Saulces-Monclin;50;1;0;173;13;89;22;54;15;1;0;13;12;444
;08403;Sault-lès-Rethel;152;2;0;385;40;228;59;152;24;4;0;13;33;1093
;08404;Sault-Saint-Remy;13;2;0;31;5;28;9;17;5;0;0;2;9;122
;08405;Sauville;15;0;0;36;5;37;10;21;11;0;0;8;4;148
;08406;Savigny-sur-Aisne;29;0;1;83;8;55;12;27;11;0;0;7;10;244
;08407;Séchault;0;0;0;12;1;11;1;3;2;0;0;3;2;35
;08408;Sécheval;59;2;0;116;14;66;17;36;8;1;0;3;4;327
;08409;Sedan;1511;37;5;2000;556;1593;778;910;194;15;1;79;216;7895
;08410;Semide;18;0;1;54;4;19;4;14;4;0;0;3;3;124
;08411;Semuy;3;1;0;21;4;7;1;12;4;0;0;0;6;60
;08412;Senuc;7;0;0;13;3;25;6;11;8;1;0;2;2;78
;08413;Seraincourt;14;0;0;48;4;29;8;20;8;2;1;2;4;140
;08415;Sery;13;1;1;64;8;41;6;41;9;3;0;8;10;205
;08416;Seuil;12;0;1;34;0;21;6;19;3;0;0;1;1;98
;08417;Sévigny-la-Forêt;28;0;0;51;7;48;12;29;12;0;0;5;6;198
;08418;Sévigny-Waleppe;15;1;0;35;5;29;9;14;8;0;0;3;2;122
;08419;Signy-l'Abbaye;98;3;0;214;29;133;62;97;30;1;2;14;35;717
;08420;Signy-le-Petit;95;1;0;199;21;124;60;106;34;0;0;18;28;686
;08421;Signy-Montlibert;4;0;0;18;2;11;2;11;6;0;0;3;0;57
;08422;Singly;21;0;0;22;2;28;5;2;1;0;0;2;5;89
;08424;Sommauthe;5;0;0;19;2;15;5;10;3;0;0;4;5;68
;08425;Sommerance;3;0;0;11;0;6;1;4;1;0;0;3;1;31
;08426;Son;5;0;0;17;1;11;1;11;2;0;0;6;0;54
;08427;Sorbon;17;0;0;58;6;38;5;12;1;0;0;0;11;148
;08428;Sorcy-Bauthémont;14;0;0;41;6;17;4;12;7;0;0;1;2;104
;08429;Sormonne;58;2;0;119;23;86;33;36;12;1;0;8;6;385
;08430;Stonne;5;1;0;8;1;7;2;4;0;0;0;1;1;30
;08431;Sugny;4;0;0;31;1;14;3;6;3;0;0;1;2;65
;08432;Sury;16;1;0;26;0;17;6;8;3;0;0;0;1;78
;08433;Suzanne;1;0;0;13;1;5;6;8;1;0;0;0;2;37
;08434;Sy;4;0;1;12;1;5;4;7;2;0;0;0;4;40
;08435;Tagnon;81;0;2;213;24;117;37;64;22;3;1;10;29;603
;08436;Taillette;17;1;0;77;8;52;16;22;5;0;0;6;5;208
;08437;Tailly;12;1;0;33;2;29;3;23;5;0;0;5;10;123
;08438;Taizy;4;0;0;23;2;16;2;10;4;0;0;1;2;64
;08439;Tannay;18;0;0;34;5;23;6;5;5;0;0;3;9;108
;08440;Tarzy;6;0;0;26;3;22;3;15;6;0;0;5;3;90
;08444;Tétaigne;1;0;0;23;2;19;5;17;3;0;1;2;3;76
;08445;Thelonne;36;1;0;152;8;52;18;36;13;1;0;6;3;326
;08446;Thénorgues;4;0;0;22;1;13;0;8;0;0;0;1;3;52
;08448;Thilay;129;1;1;184;38;128;61;58;16;3;0;12;23;655
;08449;Thin-le-Moutier;41;0;0;137;13;64;20;50;22;0;0;10;19;376
;08450;This;30;0;0;57;3;28;13;17;5;0;0;4;4;161
;08451;Le Thour;26;0;0;79;5;40;10;35;19;2;0;10;10;237
;08452;Thugny-Trugny;21;1;0;42;7;26;5;17;7;0;0;2;4;133
;08453;Toges;8;1;0;13;8;11;4;7;5;0;0;0;1;59
;08454;Touligny;5;0;0;18;3;11;5;10;1;0;0;2;0;56
;08455;Tourcelles-Chaumont;4;0;0;14;3;8;4;13;1;0;0;0;1;48
;08456;Tournavaux;20;1;0;57;5;29;8;6;8;1;0;1;6;144
;08457;Tournes;158;1;1;278;45;137;50;62;22;2;0;11;25;791
;08458;Tourteron;6;0;0;30;4;25;7;23;1;0;0;2;2;101
;08459;Tremblois-lès-Carignan;19;0;0;30;5;27;7;12;5;0;1;1;3;110
;08460;Tremblois-lès-Rocroi;8;0;0;25;3;23;4;14;5;0;0;5;5;92
;08461;Vandy;21;0;0;30;6;32;15;14;6;1;0;3;4;133
;08462;Vaux-Champagne;8;0;0;29;8;14;6;20;5;0;0;2;1;93
;08463;Vaux-en-Dieulet;1;0;0;12;1;3;3;5;3;0;0;0;0;29
;08464;Vaux-lès-Mouron;7;0;0;13;0;14;2;6;3;0;0;3;4;52
;08465;Vaux-lès-Rubigny;2;0;0;11;1;7;3;5;3;0;0;1;0;34
;08466;Vaux-lès-Mouzon;6;0;0;18;1;11;6;3;3;0;0;2;1;52
;08467;Vaux-Montreuil;7;0;0;24;4;11;5;8;2;0;0;1;5;68
;08468;Vaux-Villaine;11;0;0;37;5;22;13;12;5;0;0;3;1;109
;08469;Vendresse;33;2;0;106;15;77;25;41;10;2;0;3;8;322
;08470;Verpel;10;0;0;29;2;16;3;13;1;0;0;3;3;80
;08471;Verrières;1;0;0;5;2;3;2;1;0;0;0;0;0;14
;08472;Viel-Saint-Remy;21;0;0;75;7;34;7;22;9;0;0;5;3;184
;08473;Vieux-lès-Asfeld;28;0;0;75;6;38;15;22;8;1;0;4;4;201
;08476;Villers-devant-le-Thour;35;0;1;75;11;51;21;34;5;2;0;5;2;242
;08477;Villers-devant-Mouzon;7;0;0;20;2;18;4;9;3;0;0;4;0;67
;08478;Villers-le-Tilleul;20;0;0;56;8;29;10;27;9;0;0;5;3;167
;08479;Villers-le-Tourneur;19;0;1;41;4;25;5;17;6;1;0;4;0;124
;08480;Villers-Semeuse;462;6;5;646;147;429;188;186;37;8;0;23;40;2177
;08481;Villers-sur-Bar;23;3;0;56;11;22;19;23;3;0;0;7;5;174
;08482;Villers-sur-le-Mont;6;1;0;30;3;6;7;10;1;0;0;0;0;65
;08483;Ville-sur-Lumes;79;4;1;121;11;66;16;29;9;2;0;2;7;347
;08484;Ville-sur-Retourne;5;1;0;25;2;8;3;6;3;0;0;0;0;53
;08485;Villy;9;2;0;43;4;32;10;28;3;1;0;4;3;141
;08486;Vireux-Molhain;121;3;0;221;47;159;72;110;31;3;0;16;18;801
;08487;Vireux-Wallerand;194;13;3;407;59;231;71;127;39;8;0;10;33;1195
;08488;Vivier-au-Court;268;10;0;496;91;345;129;187;38;4;0;21;46;1635
;08489;Voncq;21;1;0;32;4;38;13;23;5;0;0;3;4;145
;08490;Vouziers;359;6;1;719;122;480;187;318;108;2;1;44;106;2453
;08491;Vrigne aux Bois;354;19;0;607;140;453;155;251;58;6;0;33;61;2136
;08492;Vrigne-Meuse;37;0;0;69;7;47;16;19;3;0;0;0;5;203
;08494;Wadelincourt;109;1;1;171;20;60;34;38;12;3;1;0;17;467
;08496;Wagnon;8;0;0;30;1;7;1;13;3;0;0;1;5;70
;08497;Warcq;214;8;4;273;64;152;72;82;16;3;0;5;21;914
;08498;Warnécourt;58;1;0;99;18;40;18;16;6;0;0;1;19;277
;08499;Wasigny;13;0;0;34;2;31;6;36;8;0;0;9;6;145
;08500;Wignicourt;4;1;0;11;1;9;1;7;0;1;0;1;1;38
;08501;Williers;4;0;0;11;0;3;2;1;0;0;0;0;0;21
;08502;Yoncq;3;0;0;14;3;12;7;19;5;0;0;2;3;68
;08503;Yvernaumont;15;0;0;37;4;16;3;7;5;0;0;1;3;91
;ND;ND;41;0;0;82;12;39;11;23;4;2;0;1;2;217
;"Total
départe
ment";;25837;667;131;48517;8512;31573;11788;18068;5048;435;59;2362;4682;157679
Aube;10002;Ailleville;20;0;0;43;13;31;15;24;7;2;0;1;3;159
;10003;Aix-Villemaur-Pâlis;265;5;1;557;94;389;182;284;87;9;0;67;101;2040
;10004;Allibaudières;7;0;0;41;4;22;6;20;12;1;0;8;4;126
;10005;Amance;10;0;1;47;8;32;12;24;8;0;0;4;15;162
;10006;Arcis-sur-Aube;210;7;0;501;72;302;114;185;56;1;0;42;62;1554
;10007;Arconville;7;0;0;27;3;19;7;12;3;1;0;3;6;88
;10008;Argançon;10;0;0;23;1;23;1;10;1;0;0;2;1;72
;10009;Arrelles;7;0;0;17;2;13;4;4;0;0;0;1;1;49
;10010;Arrembécourt;1;1;0;16;1;10;1;3;0;0;0;2;1;36
;10011;Arrentières;14;1;1;50;8;32;10;20;8;0;0;6;9;160
;10012;Arsonval;31;1;0;57;9;48;9;30;13;0;0;1;4;205
;10013;Assenay;9;1;0;24;5;21;8;18;2;0;0;1;12;102
;10014;Assencières;12;3;0;45;5;20;8;17;2;0;0;2;6;121
;10015;Aubeterre;30;1;0;95;10;48;11;21;8;1;0;2;5;232
;10017;Aulnay;5;0;0;31;1;14;3;11;2;0;1;4;4;76
;10018;Auxon;83;3;1;166;26;123;50;75;28;0;0;19;29;603
;10019;Val-d'Auzon;22;1;0;88;8;42;18;38;9;0;0;15;13;255
;10020;Avant-lès-Marcilly;43;2;0;96;15;68;20;51;11;1;0;11;14;333
;10021;Avant-lès-Ramerupt;8;2;0;32;5;22;8;13;6;0;1;4;8;109
;10022;Avirey-Lingey;19;0;1;44;3;23;9;17;7;0;0;2;3;128
;10023;Avon-la-Pèze;15;0;0;37;7;17;7;11;8;0;0;8;4;115
;10024;Avreuil;7;1;0;29;4;29;9;17;4;1;0;7;6;115
;10025;Bagneux-la-Fosse;9;0;1;57;5;23;12;11;5;1;0;0;5;128
;10026;Bailly-le-Franc;2;0;0;6;1;7;3;1;1;0;0;0;5;27
;10027;Balignicourt;3;0;0;18;2;7;0;1;2;0;0;0;0;33
;10028;Balnot-la-Grange;9;0;0;27;0;20;4;6;2;0;0;7;0;75
;10029;Balnot-sur-Laignes;14;1;0;44;5;19;16;17;8;0;0;10;11;146
;10030;Barberey-Saint-Sulpice;712;7;18;902;57;203;94;93;28;14;0;13;29;2169
;10031;Barbuise;33;0;0;100;7;70;19;42;12;0;0;9;15;307
;10032;Baroville;25;1;0;95;12;41;12;20;15;0;0;7;7;236
;10033;Bar-sur-Aube;378;8;1;721;144;488;245;345;90;2;1;60;124;2606
;10034;Bar-sur-Seine;253;1;3;459;64;274;126;225;85;3;1;31;52;1577
;10035;Bayel;64;1;0;115;22;97;47;62;18;0;0;9;17;453
;10037;Bercenay-en-Othe;44;0;0;103;13;59;24;29;12;1;0;8;22;315
;10039;Bergères;6;0;0;38;5;10;3;15;1;0;0;3;4;85
;10040;Bernon;4;0;0;25;3;18;11;16;5;0;0;2;7;91
;10041;Bertignolles;1;0;0;14;1;10;1;11;1;0;0;3;1;43
;10042;Bérulle;18;0;0;35;4;33;14;22;6;0;0;3;7;143
;10044;Bétignicourt;1;0;0;6;1;3;1;2;3;0;0;0;0;17
;10045;Beurey;14;2;0;48;4;17;8;15;9;1;0;5;5;129
;10046;Blaincourt-sur-Aube;7;0;1;23;3;15;2;9;2;0;0;2;1;66
;10047;Blignicourt;0;0;0;10;1;8;0;6;1;0;0;1;1;29
;10048;Bligny;14;0;0;46;4;18;6;11;6;0;0;3;5;114
;10049;Les Bordes-Aumont;47;1;0;97;9;66;23;39;9;1;0;5;10;307
;10050;Bossancourt;12;0;0;40;8;30;14;24;5;0;0;6;3;142
;10051;Bouilly;108;2;1;174;50;139;64;81;24;1;0;17;33;693
;10052;Boulages;13;0;0;46;3;39;11;22;6;0;0;8;4;154
;10053;Bouranton;67;0;0;124;31;68;37;37;7;0;0;13;15;399
;10054;Bourdenay;43;0;0;97;15;47;23;37;10;1;0;4;20;298
;10055;Bourguignons;26;0;0;62;6;26;11;28;2;0;0;7;1;171
;10056;Bouy-Luxembourg;8;0;0;66;2;26;9;22;9;0;0;2;15;159
;10057;Bouy-sur-Orvin;4;0;0;7;0;10;3;3;0;1;0;2;0;31
;10058;Bragelogne-Beauvoir;17;0;0;65;4;26;10;24;10;2;0;5;7;170
;10059;Braux;3;0;0;27;2;15;5;2;1;0;0;1;2;58
;10060;Bréviandes;381;8;0;554;125;274;177;163;42;7;0;18;57;1806
;10061;Brévonnes;35;4;0;119;28;86;48;62;18;1;1;11;22;435
;10062;Briel-sur-Barse;8;2;0;30;4;41;9;26;1;1;0;2;3;128
;10063;Brienne-la-Vieille;49;0;2;79;11;50;15;29;12;0;0;6;14;266
;10064;Brienne-le-Château;231;3;3;434;89;276;151;188;60;1;0;42;45;1523
;10065;Brillecourt;4;0;0;16;2;13;4;12;7;0;0;3;1;62
;10066;Bucey-en-Othe;34;0;0;110;19;63;22;47;10;0;0;7;13;326
;10067;Buchères;264;0;6;490;67;176;122;98;22;5;0;15;57;1324
;10068;Buxeuil;9;0;0;32;2;15;7;9;4;0;0;3;2;85
;10069;Buxières-sur-Arce;6;0;0;35;2;11;3;7;7;0;0;2;0;74
;10070;Celles-sur-Ource;55;0;1;123;11;52;26;41;16;2;1;9;14;351
;10071;Chacenay;8;0;0;25;0;9;1;0;1;0;0;1;0;45
;10072;La Chaise;1;0;0;4;0;8;2;1;1;0;0;1;0;18
;10073;Chalette-sur-Voire;9;0;0;29;1;21;3;8;1;0;0;5;6;84
;10074;Chamoy;39;0;0;91;12;60;24;46;20;1;0;5;17;315
;10075;Champfleury;1;0;0;28;2;21;4;8;3;0;0;1;1;70
;10076;Champignol-lez-Mondeville;15;0;0;69;3;50;16;24;7;0;0;6;6;199
;10077;Champigny-sur-Aube;9;0;0;23;1;10;7;9;4;0;0;2;3;69
;10078;Champ-sur-Barse;2;0;0;3;1;3;1;5;4;0;0;1;2;22
;10079;Channes;3;0;0;34;1;14;1;13;4;0;0;3;3;76
;10080;Chaource;45;1;0;196;29;136;50;84;27;0;0;18;25;611
;10081;La Chapelle-Saint-Luc;1118;17;10;1561;365;1093;559;816;234;11;2;109;174;6069
;10082;Chapelle-Vallon;12;0;0;47;6;37;7;21;7;1;0;3;9;151
;10083;Chappes;30;0;1;67;12;39;16;32;7;0;0;4;9;217
;10084;Charmont-sous-Barbuise;103;3;0;255;37;119;47;61;14;1;0;16;16;673
;10085;Charmoy;3;0;0;19;0;7;2;5;2;0;0;1;0;39
;10086;Charny-le-Bachot;13;0;0;64;5;31;14;15;8;0;0;3;4;158
;10087;Chaserey;4;1;0;12;1;5;3;4;1;0;0;0;3;35
;10089;Châtres;58;0;0;158;27;82;51;61;16;1;0;6;16;476
;10090;Chauchigny;18;0;0;48;5;25;22;23;5;0;0;7;12;166
;10091;Chaudrey;16;0;0;39;6;10;4;13;6;0;0;2;5;101
;10092;Chauffour-lès-Bailly;9;0;0;23;2;12;5;9;4;0;0;2;1;67
;10093;Chaumesnil;8;0;0;18;1;11;5;7;1;0;0;2;1;54
;10094;Chavanges;32;2;0;117;8;77;21;47;15;2;0;7;10;338
;10095;Le Chêne;9;0;0;71;4;31;15;22;14;0;0;10;8;185
;10096;Chennegy;30;3;0;95;17;67;26;37;11;2;0;6;13;308
;10097;Chervey;6;0;0;57;1;19;10;14;2;0;0;3;4;118
;10098;Chesley;23;0;1;63;11;41;14;22;16;0;0;3;5;200
;10099;Chessy-les-Prés;38;0;0;95;12;67;24;56;20;0;0;8;17;338
;10100;Clérey;110;5;0;247;36;151;52;82;27;0;1;14;23;747
;10101;Coclois;6;0;0;32;2;32;8;17;5;0;0;8;5;116
;10102;Colombé-la-Fosse;11;1;0;46;6;22;6;11;8;0;0;1;5;118
;10103;Colombé-le-Sec;18;0;0;32;1;29;6;15;7;1;0;4;7;121
;10104;Cormost;38;1;0;76;6;30;13;27;9;0;0;6;3;209
;10105;Courcelles-sur-Voire;1;0;0;2;1;5;0;1;0;0;0;0;1;11
;10106;Courceroy;9;0;0;20;7;21;10;14;3;0;0;6;4;94
;10107;Coursan-en-Othe;10;0;0;24;4;14;6;9;3;0;0;4;7;81
;10108;Courtaoult;6;0;0;14;6;12;4;9;1;0;0;1;2;56
;10109;Courtenot;15;0;0;63;5;34;9;27;9;0;0;5;5;173
;10110;Courteranges;59;0;3;133;25;84;22;42;9;1;0;6;9;393
;10111;Courteron;4;0;0;26;2;17;4;12;5;0;0;2;1;74
;10112;Coussegrey;12;0;0;27;8;17;7;15;3;0;0;3;4;96
;10113;Couvignon;26;1;0;36;5;27;11;20;6;0;0;3;5;140
;10114;Crancey;234;0;0;162;24;89;32;61;24;0;0;8;12;647
;10115;Creney-près-Troyes;326;4;3;429;108;220;118;104;27;2;0;12;40;1394
;10116;Crésantignes;39;0;0;67;8;34;19;19;8;0;0;7;14;215
;10117;Crespy-le-Neuf;12;0;0;27;3;14;5;9;3;0;0;0;1;75
;10118;Les Croûtes;6;0;0;13;2;20;5;9;4;0;0;2;10;72
;10119;Cunfin;10;1;0;36;6;23;11;17;8;0;0;0;4;116
;10120;Cussangy;3;0;0;38;6;26;9;21;3;0;0;1;1;109
;10121;Dampierre;16;2;0;75;5;38;6;26;9;0;0;7;3;189
;10122;Davrey;17;0;0;33;7;24;15;19;13;0;0;11;9;148
;10123;Dienville;90;2;0;184;26;114;43;67;20;2;1;13;13;574
;10124;Dierrey-Saint-Julien;14;0;0;45;8;32;14;28;9;0;0;6;7;164
;10125;Dierrey-Saint-Pierre;18;1;0;62;8;36;9;31;8;0;0;6;5;184
;10126;Dolancourt;7;0;0;33;6;22;6;11;3;0;2;2;20;114
;10127;Dommartin-le-Coq;5;0;0;9;1;10;2;5;2;0;0;2;0;36
;10128;Donnement;3;0;0;15;2;8;3;9;2;0;0;3;3;48
;10129;Dosches;30;0;1;60;7;38;15;18;4;3;1;3;10;191
;10130;Dosnon;10;0;0;27;3;8;3;9;5;0;0;0;0;65
;10131;Droupt-Saint-Basle;24;0;0;72;10;46;24;26;9;2;0;8;17;238
;10132;Droupt-Sainte-Marie;22;0;0;57;5;28;12;16;3;0;0;5;4;152
;10133;Eaux-Puiseaux;21;1;0;44;8;34;16;18;10;0;0;6;4;163
;10134;Échemines;8;0;0;23;1;7;1;6;1;0;0;1;6;55
;10135;Éclance;12;0;0;25;2;10;6;11;1;0;0;3;4;74
;10136;Éguilly-sous-Bois;8;0;0;23;5;10;8;8;1;0;0;2;1;67
;10137;Engente;5;0;0;11;1;7;2;1;1;0;0;1;0;29
;10138;Épagne;9;0;0;26;0;22;8;5;2;0;0;1;1;75
;10139;Épothémont;14;1;0;36;4;28;10;15;3;0;0;3;3;117
;10140;Ervy-le-Châtel;81;1;0;131;26;113;53;79;23;3;0;25;30;565
;10141;Essoyes;53;1;1;126;25;79;36;54;16;3;0;7;18;419
;10142;Estissac;149;5;0;335;40;231;96;167;49;6;0;46;47;1171
;10143;Étourvy;11;0;1;45;2;18;6;16;8;1;0;5;5;118
;10144;Étrelles-sur-Aube;10;0;0;36;6;23;8;14;3;0;0;4;3;107
;10145;Faux-Villecerf;21;0;0;51;6;24;12;14;5;1;0;6;4;144
;10146;Fay-lès-Marcilly;10;0;0;22;3;14;2;5;2;0;0;3;6;67
;10147;Fays-la-Chapelle;19;0;0;11;10;16;9;14;3;0;0;1;3;87
;10148;Ferreux-Quincey;42;1;0;79;11;55;18;37;16;1;0;9;14;283
;10149;Feuges;35;0;0;88;14;31;18;12;3;1;0;3;4;209
;10150;Fontaine;38;2;2;75;10;30;16;15;2;0;0;6;5;202
;10151;Fontaine-les-Grès;79;2;1;191;25;112;32;61;23;0;2;7;21;557
;10153;Fontaine-Mâcon;57;0;0;134;14;82;25;53;9;0;0;20;8;403
;10154;Fontenay-de-Bossery;6;0;0;25;1;14;1;10;1;0;0;3;3;65
;10155;Fontette;14;0;1;66;3;17;6;9;5;0;0;2;1;125
;10156;Fontvannes;64;0;0;122;10;91;30;50;10;3;0;3;17;400
;10157;La Fosse-Corduan;25;2;0;48;6;30;8;12;6;0;0;4;2;143
;10158;Fouchères;53;2;0;123;11;60;25;27;13;2;0;8;14;338
;10159;Fralignes;9;0;0;16;1;7;5;9;2;0;0;1;4;55
;10160;Fravaux;0;0;0;13;1;5;4;1;4;1;0;2;4;36
;10161;Fresnay;6;0;0;9;2;11;1;6;0;0;0;2;2;41
;10162;Fresnoy-le-Château;32;0;0;57;8;39;19;15;7;0;1;3;10;191
;10163;Fuligny;3;0;0;9;2;9;1;2;1;0;0;0;0;27
;10164;Gélannes;64;3;0;124;26;83;37;66;20;1;0;9;18;451
;10165;Géraudot;28;2;0;71;4;56;16;26;13;0;0;3;11;231
;10166;Les Grandes-Chapelles;25;0;0;77;12;57;24;32;12;0;0;9;10;258
;10167;Grandville;5;0;0;13;1;10;5;7;3;0;0;0;0;44
;10168;Les Granges;3;0;0;17;2;9;3;5;4;0;0;2;4;49
;10169;Gumery;17;2;0;51;8;30;15;17;6;1;0;5;15;168
;10170;Gyé-sur-Seine;43;0;4;80;15;50;24;31;11;8;0;12;13;290
;10171;Hampigny;8;0;0;36;7;28;12;27;4;0;0;2;6;131
;10172;Herbisse;10;0;0;40;7;17;5;15;3;0;0;3;4;104
;10173;Isle-Aumont;73;4;1;101;20;58;33;43;14;2;1;5;17;372
;10174;Isle-Aubigny;12;1;0;30;6;23;6;14;3;1;0;2;3;102
;10175;Jasseines;8;0;0;27;6;20;8;22;8;0;0;5;8;113
;10176;Jaucourt;14;0;0;39;0;31;10;23;5;0;0;7;3;133
;10177;Javernant;19;1;0;24;6;29;4;15;3;0;1;0;6;108
;10178;Jessains;17;0;0;60;5;37;8;26;7;0;0;3;9;173
;10179;Jeugny;34;1;0;74;14;64;23;52;23;2;0;13;17;318
;10180;Joncreuil;6;0;0;15;5;6;5;6;6;1;0;3;0;53
;10181;Jully-sur-Sarce;18;0;0;61;6;26;12;20;2;0;0;3;1;149
;10182;Juvancourt;12;0;0;28;1;14;5;10;4;0;0;3;5;82
;10183;Juvanzé;3;0;0;7;1;5;0;1;0;0;0;1;2;20
;10184;Juzanvigny;14;1;1;21;1;15;8;15;1;1;0;1;2;82
;10185;Lagesse;2;0;0;31;2;28;10;19;11;0;1;5;6;114
;10186;Laines-aux-Bois;61;2;0;124;23;59;30;37;15;4;1;5;17;378
;10187;Landreville;40;0;0;99;15;48;20;24;6;0;0;6;9;267
;10188;Lantages;15;0;0;51;6;35;6;29;7;0;0;6;12;167
;10189;Lassicourt;3;1;0;11;0;11;0;4;0;0;0;4;2;36
;10190;Laubressel;78;2;0;90;24;81;36;43;13;2;0;12;7;388
;10191;Lavau;173;3;4;528;47;128;61;65;12;6;0;6;30;1064
;10192;Lentilles;6;0;0;20;5;11;2;10;7;0;0;2;1;65
;10193;Lesmont;26;0;0;48;4;38;17;29;9;1;0;2;6;181
;10194;Lévigny;4;0;0;22;1;16;4;15;1;0;0;0;5;68
;10195;Lhuître;17;0;0;48;7;46;16;28;12;0;0;7;7;189
;10196;Lignières;15;2;0;26;2;23;14;19;9;0;0;6;14;130
;10197;Lignol-le-Château;8;1;0;39;4;23;8;13;7;0;0;5;4;113
;10198;Lirey;15;1;0;20;6;19;10;4;1;1;0;1;2;81
;10199;Loches-sur-Ource;26;1;1;83;6;43;24;25;7;0;0;2;13;231
;10200;La Loge-aux-Chèvres;5;1;0;24;3;6;7;9;2;0;0;0;2;59
;10201;La Loge-Pomblin;2;1;0;11;0;9;4;6;5;0;0;3;3;44
;10202;Les Loges-Margueron;13;0;0;37;9;22;2;13;8;1;0;4;5;114
;10203;Longchamp-sur-Aujon;38;1;2;67;15;42;21;35;14;2;0;12;13;261
;10204;Longeville-sur-Mogne;12;0;0;23;5;24;8;13;4;0;0;2;6;98
;10205;Longpré-le-Sec;7;0;0;17;0;8;3;10;6;0;0;0;2;54
;10206;Longsols;3;0;0;22;6;19;9;10;4;0;0;1;5;79
;10207;Longueville-sur-Aube;8;0;0;26;3;23;8;17;3;0;0;2;10;100
;10208;La Louptière-Thénard;15;1;0;57;7;30;20;16;8;0;0;2;10;167
;10209;Lusigny-sur-Barse;212;4;2;425;58;275;91;139;49;2;0;27;35;1318
;10210;Luyères;47;1;0;100;10;74;22;24;3;0;0;6;11;299
;10211;Macey;129;4;1;255;41;124;52;60;18;2;1;9;18;714
;10212;Machy;10;0;0;23;1;16;5;10;3;0;0;0;2;70
;10213;Magnant;12;0;0;36;5;20;7;14;2;0;0;0;2;98
;10214;Magnicourt;7;0;0;17;2;9;3;6;4;0;0;5;3;57
;10215;Magny-Fouchard;13;0;0;61;4;33;8;25;3;0;0;9;6;162
