Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Occitanie;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;65242;Lacassagne;22;1;0;46;9;40;15;22;6;1;1;3;9;177
;65243;Lafitole;27;1;0;75;13;65;18;46;19;0;1;21;20;306
;65244;Lagarde;60;1;0;100;17;78;21;48;21;0;0;5;14;364
;65245;Lagrange;21;0;0;54;5;37;10;36;7;2;0;6;8;186
;65247;Arrayou-Lahitte;11;0;0;21;1;10;4;10;2;0;0;0;1;61
;65248;Lahitte-Toupière;33;1;0;29;8;35;16;24;11;2;1;5;15;181
;65249;Lalanne;7;0;0;19;0;13;7;14;5;0;0;3;1;70
;65250;Lalanne-Trie;12;0;1;28;2;14;14;2;3;0;0;1;2;79
;65251;Laloubère;274;5;2;335;88;249;133;99;30;6;0;17;42;1281
;65252;Lamarque-Pontacq;81;3;1;144;38;120;44;60;20;2;0;12;17;542
;65253;Lamarque-Rustaing;3;0;0;12;1;12;3;5;5;0;0;1;1;43
;65254;Laméac;10;0;0;19;5;15;6;17;0;0;0;4;9;86
;65255;Lançon;3;0;0;3;3;4;2;1;0;0;0;0;0;17
;65256;Lanespède;21;0;0;28;3;23;7;9;4;0;0;5;0;100
;65257;Lanne;67;1;0;135;17;81;36;40;15;2;0;9;27;428
;65258;Lannemezan;719;22;1;983;210;673;376;400;124;14;3;89;162;3777
;65259;Lansac;26;0;0;41;3;26;7;11;2;0;0;2;6;125
;65260;Lapeyre;5;0;0;19;4;8;4;10;4;0;0;6;1;61
;65261;Laran;1;0;0;12;1;7;2;7;2;0;0;1;5;38
;65262;Larreule;26;0;0;53;6;53;27;23;8;1;1;14;17;229
;65263;Larroque;6;0;0;18;4;11;4;4;5;0;0;1;10;63
;65264;Lascazères;18;0;0;55;13;35;19;38;12;1;0;16;16;223
;65265;Laslades;56;1;0;58;12;48;23;31;13;1;0;8;7;259
;65266;Lassales;2;1;0;6;3;5;1;2;0;0;0;0;1;20
;65267;Lau-Balagnas;70;0;0;97;29;75;34;42;14;0;0;11;36;408
;65268;Layrisse;20;0;0;47;3;27;10;9;7;0;0;2;7;132
;65269;Lescurry;14;0;0;31;6;19;9;14;10;0;0;3;8;116
;65270;Lespouey;18;0;0;39;8;36;10;26;8;0;0;2;7;155
;65271;Lézignan;46;1;0;79;14;58;19;33;11;0;1;8;11;281
;65272;Lhez;7;0;0;10;3;19;2;12;1;0;0;5;1;60
;65273;Liac;17;1;0;32;9;22;12;16;3;0;0;2;7;121
;65274;Libaros;7;0;0;26;3;18;6;14;5;1;0;7;2;89
;65275;Lies;5;0;0;7;2;9;4;7;8;0;0;6;0;49
;65276;Lizos;18;1;0;19;3;14;4;8;1;0;0;4;7;80
;65277;Lombrès;9;0;0;14;3;14;6;7;3;0;0;4;3;64
;65278;Lomné;2;0;0;4;2;5;1;0;0;0;0;3;1;18
;65279;Lortet;10;2;0;43;8;41;14;21;15;0;0;11;4;168
;65280;Loubajac;42;2;0;102;17;50;22;37;8;1;0;7;12;302
;65281;Loucrup;18;0;0;49;13;24;11;21;13;0;1;9;7;167
;65282;Loudenvielle;43;3;0;67;11;34;10;29;9;2;0;6;8;221
;65283;Loudervielle;4;0;0;9;1;4;5;8;0;0;0;0;2;33
;65284;Louey;144;2;1;251;39;146;57;80;26;0;0;18;38;802
;65285;Louit;15;0;0;44;6;25;13;19;6;0;0;2;6;137
;65286;Lourdes;1792;31;6;1949;642;1438;998;930;280;13;1;142;358;8580
;65287;Loures-Barousse;72;1;0;101;20;74;31;50;15;0;0;14;23;402
;65288;Lubret-Saint-Luc;5;0;0;4;3;7;3;8;3;0;0;1;2;37
;65289;Luby-Betmont;2;1;0;17;2;22;4;12;6;0;0;11;4;82
;65290;Luc;18;1;0;36;9;24;8;15;9;1;0;7;4;133
;65291;Lugagnan;20;1;0;27;8;19;11;14;3;1;0;0;6;111
;65292;Luquet;27;1;0;86;13;67;12;39;18;0;0;7;10;281
;65293;Lustar;11;0;0;21;5;10;6;6;8;0;0;8;10;85
;65294;Lutilhous;12;2;0;46;7;37;10;13;7;0;0;6;10;150
;65295;Luz-Saint-Sauveur;111;1;0;144;39;119;62;60;22;0;0;10;17;585
;65296;Madiran;23;1;0;82;8;60;26;46;14;0;0;19;29;307
;65297;Mansan;4;0;0;12;1;5;3;12;1;0;0;4;3;45
;65298;Marquerie;8;1;0;12;3;11;4;8;4;0;0;1;1;53
;65299;Marsac;32;0;0;52;11;32;7;21;8;1;0;7;4;175
;65300;Marsas;9;0;0;8;5;10;3;5;4;1;0;2;2;49
;65301;Marseillan;15;1;0;66;5;37;17;24;11;0;0;6;19;201
;65303;Mascaras;34;1;0;79;11;48;24;30;12;0;0;10;9;258
;65304;Maubourguet;246;5;2;414;77;247;139;193;73;3;3;73;92;1567
;65305;Mauléon-Barousse;11;1;0;16;9;16;5;15;2;0;0;5;7;87
;65306;Mauvezin;16;1;0;48;11;32;15;15;7;0;0;9;7;162
;65307;Mazères-de-Neste;37;1;1;57;13;37;25;22;9;1;0;5;15;224
;65308;Mazerolles;8;1;0;17;3;19;6;8;2;0;0;1;4;70
;65309;Mazouau;0;0;0;1;1;5;1;3;1;0;0;1;3;16
;65310;Mérilheu;13;1;0;34;16;34;26;23;14;0;0;6;14;182
;65311;Mingot;8;0;0;22;1;19;5;10;0;0;0;1;3;69
;65313;Momères;95;2;1;171;33;113;37;66;11;2;0;13;14;558
;65314;Monfaucon;8;0;1;31;6;32;7;20;13;3;0;11;8;139
;65315;Monléon-Magnoac;18;2;0;64;16;49;22;42;15;1;0;15;14;258
;65316;Monlong;10;0;0;19;4;18;7;6;8;0;0;5;3;80
;65317;Mont;5;1;0;9;0;4;3;1;3;0;0;0;0;26
;65318;Montastruc;14;0;0;42;7;23;22;22;4;0;0;10;11;156
;65319;Montégut;7;1;1;23;3;15;8;14;7;0;0;4;4;88
;65320;Montgaillard;105;1;2;166;36;120;44;82;30;2;0;14;32;633
;65321;Montignac;7;0;0;22;5;21;5;12;1;0;0;4;6;84
;65322;Montoussé;29;0;0;46;4;36;15;34;12;1;0;6;7;190
;65323;Montsérié;6;0;0;14;2;9;2;6;1;0;0;0;6;47
;65324;Moulédous;17;2;0;33;7;36;8;15;7;0;1;5;5;136
;65325;Moumoulous;3;0;0;13;0;4;4;4;3;0;0;2;4;37
;65326;Mun;6;0;0;14;2;13;9;9;8;1;0;3;3;69
;65327;Nestier;14;0;0;30;5;19;14;14;4;0;0;4;10;114
;65328;Neuilh;5;0;0;18;3;18;2;11;3;0;0;1;3;64
;65329;Nistos;5;1;0;32;1;26;14;40;15;0;0;15;11;161
;65330;Nouilhan;28;1;0;41;6;18;10;25;6;1;0;5;5;148
;65331;Odos;734;12;1;776;198;438;208;204;52;8;2;38;91;2763
;65332;Oléac-Debat;17;0;0;41;10;27;3;6;5;0;0;3;8;120
;65333;Oléac-Dessus;9;1;0;24;2;17;2;15;6;0;0;5;7;89
;65334;Omex;29;0;0;39;11;27;15;19;6;0;1;6;11;164
;65335;Ordizan;60;3;0;76;18;72;30;48;21;4;0;11;31;374
;65336;Organ;5;0;0;7;2;5;1;0;1;0;0;1;1;23
;65337;Orieux;6;0;0;25;3;14;2;15;8;0;0;4;2;80
;65338;Orignac;24;1;0;42;5;29;17;21;6;0;0;11;11;168
;65339;Orincles;38;0;0;53;11;60;14;40;15;0;0;7;16;255
;65340;Orleix;257;4;2;367;73;257;117;186;44;2;3;38;60;1410
;65341;Oroix;6;0;1;26;4;10;7;14;2;0;0;4;1;75
;65342;Osmets;8;0;0;11;4;15;3;10;2;0;0;1;4;59
;65343;Ossen;31;0;0;35;8;28;17;18;3;0;1;2;5;148
;65344;Ossun;274;6;0;417;73;284;134;200;57;4;1;38;76;1564
;65345;Ossun-ez-Angles;4;1;0;15;2;7;4;5;1;1;0;1;2;43
;65346;Oueilloux;12;0;0;23;1;23;12;19;3;0;0;14;5;112
;65347;Ourde;3;0;0;3;0;5;1;8;1;0;0;4;0;25
;65348;Ourdis-Cotdoussan;7;0;0;8;1;8;3;5;3;0;0;2;1;38
;65349;Ourdon;2;0;0;3;0;4;0;1;0;0;0;0;1;11
;65350;Oursbelille;137;3;0;212;60;169;81;106;41;3;0;23;32;866
;65351;Ousté;1;0;0;3;0;7;2;3;1;0;0;4;2;24
;65352;Ouzous;22;0;0;38;6;44;15;22;7;0;0;6;3;163
;65353;Ozon;25;2;0;52;7;41;11;25;4;1;0;8;7;182
;65354;Pailhac;7;0;0;12;2;8;5;2;1;0;0;1;3;42
;65355;Paréac;5;0;0;8;3;14;7;9;2;0;0;4;1;53
;65356;Péré;4;0;0;12;0;7;2;7;2;0;0;0;1;35
;65357;Peyraube;12;0;0;23;4;23;5;18;5;1;0;3;4;99
;65358;Peyret-Saint-André;0;0;0;16;0;8;1;6;1;1;0;1;1;35
;65359;Peyriguère;0;0;0;5;0;2;2;2;0;0;0;0;0;11
;65360;Peyrouse;33;3;2;59;8;36;10;24;11;0;0;8;5;200
;65361;Peyrun;3;0;0;13;1;18;3;10;1;0;0;6;2;57
;65362;Pierrefitte-Nestalas;137;1;0;175;42;131;76;100;31;0;2;21;39;755
;65363;Pinas;48;2;0;85;11;59;25;59;13;0;0;13;19;334
;65364;Pintac;1;0;0;6;0;5;1;2;1;0;0;1;0;18
;65366;Poueyferré;122;3;0;171;28;114;46;73;14;3;0;8;26;608
;65367;Poumarous;8;0;0;38;1;21;8;12;4;0;0;4;6;103
;65368;Pouy;3;0;0;5;0;5;0;5;1;0;0;1;6;26
;65369;Pouyastruc;61;3;0;153;28;97;33;62;25;1;0;16;28;508
;65370;Pouzac;168;11;0;185;47;165;86;92;41;4;0;22;35;855
;65371;Préchac;27;1;0;53;9;33;22;19;6;3;1;2;9;187
;65372;Pujo;72;1;1;147;20;99;31;62;22;0;0;13;30;498
;65373;Puntous;16;0;1;33;7;42;6;19;8;1;0;6;13;152
;65374;Puydarrieux;15;0;0;46;4;37;11;27;11;0;0;17;6;175
;65375;Rabastens-de-Bigorre;109;3;1;219;50;196;89;128;37;10;0;32;47;921
;65376;Recurt;19;0;0;43;7;25;7;21;7;0;0;7;15;152
;65377;Réjaumont;17;0;0;34;3;18;9;20;10;1;0;4;2;119
;65378;Ricaud;5;0;0;12;0;12;0;9;3;0;0;2;0;43
;65379;Ris;2;0;0;1;0;2;1;2;0;0;0;0;0;8
;65380;Sabalos;12;0;0;22;5;26;11;17;6;0;0;4;2;105
;65381;Sabarros;4;0;0;3;2;3;0;4;0;0;0;1;1;18
;65382;Sacoué;4;2;0;10;3;14;4;8;4;0;0;2;0;51
;65383;Sadournin;14;0;1;32;4;18;7;21;11;0;0;10;13;131
;65384;Sailhan;10;1;0;38;3;19;5;14;3;0;0;3;2;99
;65385;Saint-Arroman;8;1;0;20;2;14;8;10;3;0;0;2;2;70
;65386;Saint-Créac;9;0;0;17;3;12;8;7;4;0;0;1;3;64
;65387;Saint-Lanne;7;0;0;23;0;32;3;13;8;0;0;3;9;98
;65388;Saint-Lary-Soulan;78;0;0;150;27;89;37;37;11;0;0;6;23;458
;65389;Saint-Laurent-de-Neste;121;5;0;184;41;106;53;101;30;0;0;23;31;697
;65390;Saint-Lézer;53;2;0;73;17;68;24;48;11;0;0;8;21;325
;65391;Sainte-Marie;3;1;0;7;0;3;4;2;0;0;0;1;1;22
;65392;Saint-Martin;49;2;0;98;19;58;26;31;9;0;0;2;12;306
;65393;Saint-Pastous;10;2;0;37;4;11;15;13;5;3;0;4;4;108
;65394;Saint-Paul;36;0;0;58;9;39;8;29;9;0;0;6;8;201
;65395;Saint-Pé-de-Bigorre;123;5;0;168;48;125;84;89;29;6;0;20;49;746
;65396;Saint-Savin;52;1;0;61;15;37;31;32;13;0;0;4;16;263
;65397;Saint-Sever-de-Rustan;6;0;0;36;7;23;9;13;3;0;0;11;5;113
;65398;Saléchan;32;1;0;33;6;32;13;23;4;0;0;4;9;158
;65399;Saligos;13;0;0;16;10;12;7;10;2;0;0;2;0;72
;65400;Salles;17;0;1;42;5;29;10;17;9;0;0;7;11;149
;65401;Salles-Adour;73;2;1;114;24;88;26;46;11;6;0;6;15;414
;65402;Samuran;4;0;0;3;0;6;1;1;0;0;0;0;0;15
;65403;Sanous;3;0;0;18;2;8;4;13;5;0;0;2;5;60
;65404;Sariac-Magnoac;9;0;0;28;3;22;8;9;7;0;0;7;5;98
;65405;Sarlabous;4;0;0;10;1;11;6;6;2;0;0;2;1;43
;65406;Sarniguet;18;2;0;56;10;37;14;25;9;1;0;6;7;186
;65407;Sarp;16;1;0;12;3;10;5;7;4;0;0;5;3;66
;65408;Sarrancolin;64;1;1;94;23;74;36;59;16;1;1;18;19;407
;65409;Sarriac-Bigorre;22;1;0;47;9;33;29;27;8;0;0;7;15;197
;65410;Sarrouilles;63;1;1;97;24;74;46;40;17;1;0;11;26;401
;65411;Sassis;8;0;0;15;2;20;3;11;4;0;0;1;3;67
;65412;Sauveterre;17;1;0;41;4;18;11;10;4;1;0;6;13;126
;65413;Sazos;9;1;0;27;5;20;10;13;5;0;0;1;1;92
;65414;Ségalas;10;0;0;17;1;13;2;11;1;1;0;7;4;68
;65415;Ségus;27;2;0;50;8;29;17;22;5;1;0;6;7;174
;65416;Seich;2;0;0;17;1;5;3;8;4;0;0;3;1;44
;65417;Séméac;761;16;15;876;227;605;314;388;101;6;4;89;147;3550
;65418;Sénac;26;0;0;57;15;37;15;37;6;2;1;9;9;215
;65419;Sentous;5;0;0;14;0;14;7;7;4;0;0;7;4;62
;65420;Sère-en-Lavedan;9;2;0;19;0;10;2;5;3;0;0;0;2;52
;65421;Sère-Lanso;2;1;0;3;3;5;6;5;1;0;0;2;0;29
;65422;Séron;26;1;0;60;6;58;12;30;10;1;0;5;12;222
;65423;Sère-Rustaing;5;1;0;29;1;12;4;17;6;1;1;8;4;90
;65424;Sers;5;0;0;13;4;9;5;5;1;0;0;2;0;44
;65425;Siarrouy;44;5;0;82;11;63;17;52;7;0;0;23;19;323
;65426;Sinzos;10;1;0;34;6;30;6;8;5;2;0;3;6;112
;65427;Siradan;17;0;0;38;3;18;9;18;9;0;0;5;6;122
;65428;Sireix;8;0;0;12;4;9;3;7;3;0;0;1;0;47
;65429;Sombrun;15;1;0;32;5;40;12;20;7;0;0;4;7;144
;65430;Soréac;2;0;0;14;3;1;5;4;1;0;0;0;2;32
;65431;Sost;5;1;0;14;4;10;6;9;5;0;0;3;2;59
;65432;Soublecause;9;0;0;32;4;30;11;17;8;0;1;7;10;129
;65433;Soues;380;11;1;479;156;362;197;252;62;7;2;45;81;2034
;65435;Soulom;27;1;1;42;13;24;26;19;7;0;0;2;6;168
;65436;Souyeaux;26;3;0;68;9;35;12;21;13;0;0;5;8;200
;65437;Tajan;15;0;0;22;3;12;2;19;10;1;0;3;3;90
;65438;Talazac;7;0;0;14;2;8;4;10;1;0;0;2;5;52
;65439;Tarasteix;19;1;0;41;3;33;14;27;13;1;0;6;11;171
;65440;Tarbes;5254;107;35;6114;1756;4039;2510;2776;775;91;15;479;894;24845
;65441;Thèbe;2;1;0;14;2;12;4;6;2;0;0;0;2;46
;65442;Thermes-Magnoac;26;1;0;32;11;26;9;12;5;1;1;4;13;141
;65443;Thuy;0;0;0;3;0;4;1;3;0;0;0;0;1;12
;65444;Tibiran-Jaunac;20;0;0;33;6;38;12;26;5;2;0;7;8;158
;65445;Tilhouse;23;2;0;48;9;34;11;19;7;2;0;6;9;171
;65446;Tostat;48;1;0;78;14;68;29;59;17;0;0;16;19;349
;65447;Tournay;146;4;3;223;39;171;80;95;37;0;1;19;25;843
;65448;Tournous-Darré;3;0;0;17;1;15;3;5;1;0;0;9;5;60
;65449;Tournous-Devant;11;0;1;23;2;15;8;7;1;0;0;2;0;71
;65450;Tramezaïgues;2;0;0;9;1;3;1;5;0;0;0;0;3;24
;65451;Trébons;70;5;0;127;23;114;48;73;30;4;0;24;29;548
;65452;Trie-sur-Baïse;93;2;0;198;33;135;46;91;33;4;0;27;34;695
;65453;Troubat;3;0;1;11;3;5;4;4;1;0;0;3;1;37
;65454;Trouley-Labarthe;3;1;0;19;1;16;2;12;4;0;0;3;3;65
;65455;Tuzaguet;62;1;1;88;14;57;23;50;16;0;0;11;14;339
;65456;Uglas;24;0;0;72;8;52;8;15;13;1;0;7;9;210
;65457;Ugnouas;8;0;0;16;1;6;3;6;3;0;0;4;4;51
;65458;Uz;3;0;0;11;1;8;3;5;2;0;0;0;1;34
;65459;Uzer;15;0;0;17;2;14;3;14;5;0;0;2;1;73
;65460;Vic-en-Bigorre;458;17;0;714;173;575;259;381;118;11;1;80;164;2952
;65461;Vidou;4;0;0;19;0;13;3;11;4;1;0;2;4;61
;65462;Vidouze;13;1;0;44;10;26;9;30;12;1;0;12;11;170
;65463;Viella;8;0;0;12;3;13;6;9;4;0;0;3;1;59
;65464;Vielle-Adour;49;3;0;99;19;84;31;51;11;2;0;12;20;380
;65465;Vielle-Aure;27;1;0;56;18;40;19;24;6;0;0;4;4;198
;65466;Vielle-Louron;3;0;0;20;1;12;3;8;3;0;0;7;3;60
;65467;Vier-Bordes;10;1;0;23;0;17;7;8;4;1;0;2;2;75
;65468;Vieuzos;3;0;0;10;1;7;5;6;1;0;0;0;3;36
;65469;Viey;6;0;0;3;0;2;2;0;2;0;0;0;0;16
;65470;Viger;14;0;0;25;5;25;5;14;8;0;0;3;7;106
;65471;Vignec;18;0;0;44;6;27;10;16;2;0;0;1;6;130
;65472;Villefranque;6;2;0;7;2;11;9;18;2;0;0;4;5;66
;65473;Villelongue;60;2;1;79;17;38;22;37;18;1;0;7;15;297
;65474;Villembits;8;1;0;10;3;12;2;12;6;0;0;5;7;66
;65475;Villemur;1;0;0;8;1;9;3;5;1;0;0;3;2;34
;65476;Villenave-près-Béarn;2;0;0;9;1;12;2;9;3;1;0;2;1;42
;65477;Villenave-près-Marsac;6;0;0;19;1;13;2;9;5;1;0;2;2;60
;65478;Viscos;5;0;0;12;3;1;0;6;0;0;0;0;0;27
;65479;Visker;50;3;0;65;15;61;18;31;8;0;1;6;10;268
;65481;Barèges;16;0;0;31;5;26;24;18;3;0;0;1;2;127
;65482;Cantaous;45;2;0;83;14;77;28;49;14;3;0;12;15;343
;ND;ND;44;0;0;71;7;27;15;17;5;1;0;1;4;193
;Total département;;26682;732;141;39672;8820;28333;13668;18678;5952;423;95;4220;6768;154183
Pyrénées-Orientales;66001;L'Albère;2;0;0;4;5;12;7;3;3;0;0;1;1;39
;66002;Alénya;509;6;3;625;152;443;161;221;70;5;0;30;54;2280
;66003;Amélie-les-Bains-Palalda;457;7;1;469;165;330;223;248;83;5;0;50;107;2145
;66004;Les Angles;68;0;0;103;19;64;37;57;13;0;0;10;20;391
;66005;Angoustrine-Villeneuve-des-Escaldes;58;0;0;111;13;65;32;51;9;0;0;8;14;362
;66006;Ansignan;14;0;0;24;11;18;9;17;4;0;0;4;8;110
;66007;Arboussols;9;0;0;20;9;17;12;11;4;0;0;2;3;87
;66008;Argelès-sur-Mer;1821;20;17;1966;596;1314;820;825;249;15;4;133;301;8082
;66009;Arles-sur-Tech;269;1;2;361;89;298;175;201;76;0;2;61;86;1620
;66010;Ayguatébia-Talau;5;0;0;5;2;9;2;4;1;0;0;2;0;30
;66011;Bages;538;4;4;695;183;542;241;312;78;5;0;63;97;2763
;66012;Baho;419;1;2;569;157;398;184;199;57;4;0;31;51;2071
;66013;Baillestavy;5;1;0;9;1;11;4;13;3;0;0;8;3;58
;66014;Baixas;256;3;0;380;104;295;150;169;47;4;2;28;54;1490
;66015;Banyuls-dels-Aspres;152;2;1;221;50;155;82;116;36;1;1;26;40;883
;66016;Banyuls-sur-Mer;569;6;2;596;227;443;287;257;81;3;3;43;118;2634
;66017;Le Barcarès;851;13;2;990;268;634;354;371;68;8;0;39;92;3690
;66018;La Bastide;2;0;0;6;3;3;3;3;2;0;0;4;1;27
;66019;Bélesta;17;3;0;28;7;25;13;25;4;2;0;6;14;146
;66020;Bolquère;98;2;1;172;43;87;34;59;21;0;0;11;21;549
;66021;Bompas;940;13;5;1228;318;884;432;543;145;6;2;90;144;4752
;66022;Boule-d'Amont;2;0;0;8;2;3;3;4;0;0;0;0;0;22
;66023;Bouleternère;60;2;0;138;36;128;46;81;24;1;1;18;21;557
;66024;Le Boulou;776;6;5;818;236;635;368;441;118;2;1;85;133;3623
;66025;Bourg-Madame;90;0;0;141;49;106;52;78;23;1;0;21;37;597
;66026;Brouilla;179;2;2;276;35;200;63;105;39;2;0;22;29;954
;66027;La Cabanasse;64;1;1;98;41;80;51;57;18;1;0;12;21;444
;66028;Cabestany;1716;12;13;1783;525;1126;605;556;135;22;2;92;193;6779
;66029;Caixas;19;1;0;25;11;15;9;9;6;0;0;2;4;102
;66030;Calce;16;0;0;37;10;24;7;17;8;0;0;6;6;132
;66032;Calmeilles;7;0;0;3;0;3;2;6;1;0;0;0;5;28
;66033;Camélas;35;2;0;108;14;65;30;44;14;3;0;6;13;335
;66034;Campôme;14;0;0;14;6;9;7;9;6;0;0;1;2;69
;66035;Campoussy;2;0;0;6;0;4;1;6;3;0;0;2;3;27
;66036;Canaveilles;1;0;0;5;1;4;3;3;2;0;0;4;2;25
;66037;Canet-en-Roussillon;2589;22;14;2494;894;1678;985;941;242;28;0;128;336;10350
;66038;Canohès;886;12;3;1214;272;720;340;374;99;8;0;56;115;4099
;66039;Caramany;6;0;0;14;2;22;14;10;3;0;0;6;5;83
;66040;Casefabre;6;0;0;5;3;7;5;5;2;0;0;2;0;36
;66041;Cases-de-Pène;81;0;0;145;41;127;49;64;14;1;0;17;15;555
;66042;Cassagnes;37;0;0;43;9;34;13;21;5;0;0;5;7;175
;66043;Casteil;12;1;0;13;3;13;8;10;7;0;0;4;3;74
;66044;Castelnou;35;1;1;71;18;48;15;22;9;0;0;8;15;243
;66045;Catllar;78;1;1;101;36;92;48;52;21;1;1;17;36;485
;66046;Caudiès-de-Fenouillèdes;44;1;0;88;16;62;43;54;22;0;0;17;19;367
;66047;Caudiès-de-Conflent;1;0;0;2;1;1;0;1;0;0;0;1;0;7
;66048;Cerbère;140;2;1;144;54;96;54;78;11;2;0;9;25;616
;66049;Céret;1007;10;9;1152;343;820;524;570;167;9;2;130;217;4961
;66050;Claira;524;6;3;938;190;469;216;296;85;5;2;34;90;2857
;66051;Clara-Villerach;29;0;0;38;9;34;16;29;5;0;0;9;8;178
;66052;Codalet;28;0;0;65;19;53;20;39;10;0;0;11;17;262
;66053;Collioure;410;2;4;374;157;265;180;122;44;3;1;28;62;1650
;66054;Conat;5;0;0;8;3;12;4;4;1;0;0;3;3;43
;66055;Corbère;59;1;0;119;26;107;39;65;28;1;1;22;25;495
;66056;Corbère-les-Cabanes;102;3;1;190;29;145;58;80;26;2;0;17;30;683
;66057;Corneilla-de-Conflent;49;0;1;58;19;54;34;47;18;0;0;13;7;301
;66058;Corneilla-la-Rivière;188;1;1;327;82;249;85;117;33;0;0;28;36;1147
;66059;Corneilla-del-Vercol;297;3;2;359;92;263;106;157;42;4;0;22;44;1391
;66060;Corsavy;15;0;0;17;10;26;13;22;11;0;0;7;4;126
;66061;Coustouges;13;0;0;9;3;5;11;7;2;0;0;3;7;60
;66062;Dorres;14;0;0;23;9;28;15;15;5;0;0;2;12;124
;66063;Les Cluses;30;0;1;37;12;33;18;26;4;1;0;7;5;174
;66064;Égat;59;0;0;71;24;48;43;38;14;0;0;10;12;319
;66065;Elne;897;14;2;1263;339;983;472;666;207;18;1;106;190;5158
;66066;Enveitg;47;1;0;86;11;78;29;46;11;1;0;8;18;335
;66067;Err;47;1;0;92;23;73;32;51;14;0;0;13;16;363
;66068;Escaro;1;1;0;15;4;12;4;13;6;0;0;5;5;67
;66069;Espira-de-l'Agly;323;3;2;523;114;391;151;256;61;3;0;46;48;1921
;66070;Espira-de-Conflent;13;0;0;33;6;24;8;19;6;0;0;5;6;121
;66071;Estagel;162;5;0;314;64;208;86;133;50;3;1;35;56;1116
;66072;Estavar;43;1;0;76;22;59;28;47;15;0;0;20;20;330
;66073;Estoher;17;0;0;15;5;13;11;12;6;0;0;6;3;89
;66074;Eus;40;1;0;56;17;51;25;37;14;0;0;14;11;267
;66075;Eyne;8;0;0;20;5;16;11;22;9;1;0;2;4;99
;66076;Felluns;4;0;0;8;1;12;1;5;2;0;0;1;1;36
;66077;Fenouillet;4;0;0;10;2;7;3;3;2;0;0;1;4;37
;66078;Fillols;12;0;0;16;5;21;22;16;9;0;0;11;12;124
;66079;Finestret;32;0;0;33;9;22;11;17;4;0;0;5;10;143
;66080;Fontpédrouse;8;1;0;22;2;16;6;11;2;0;0;2;2;72
;66081;Fontrabiouse;12;0;0;14;4;9;5;12;4;0;0;3;7;71
;66082;Formiguères;32;1;0;68;18;47;27;39;10;1;0;7;9;258
;66083;Fosse;3;0;0;7;0;2;0;1;1;0;0;0;1;15
;66084;Fourques;120;4;2;217;46;148;67;107;27;2;0;20;28;788
;66085;Fuilla;41;0;0;54;19;57;25;41;12;0;0;9;14;273
;66086;Glorianes;1;0;0;2;0;4;3;2;2;0;0;3;2;19
;66088;Ille-sur-Têt;423;6;1;688;193;589;286;452;144;7;1;115;171;3074
;66089;Joch;28;2;0;61;8;42;14;17;9;1;0;6;8;197
;66090;Jujols;2;0;0;5;3;7;2;3;3;0;0;1;2;28
;66091;Lamanère;2;1;0;6;0;5;3;4;2;0;0;1;0;24
;66092;Lansac;3;1;0;12;4;10;3;7;8;0;0;3;1;53
;66093;Laroque-des-Albères;376;4;3;417;130;281;166;164;36;7;0;34;79;1697
;66094;Latour-Bas-Elne;399;0;2;554;143;339;144;184;48;6;0;27;49;1895
;66095;Latour-de-Carol;34;1;0;55;16;42;27;30;13;0;0;9;8;234
;66096;Latour-de-France;78;1;0;130;25;129;54;81;31;2;1;20;29;580
;66097;Lesquerde;18;0;0;19;6;15;10;7;6;0;0;2;5;88
;66098;La Llagonne;24;1;0;53;14;43;15;25;4;0;0;5;6;190
;66101;Llupia;243;5;1;355;98;255;94;133;39;3;0;25;39;1289
;66102;Mantet;2;0;0;1;1;1;2;4;0;0;0;1;1;13
;66103;Marquixanes;50;0;0;62;12;57;27;52;14;1;0;5;17;298
;66104;Los Masos;94;3;0;137;35;112;56;81;28;0;0;20;22;588
;66105;Matemale;27;0;0;36;16;37;27;30;8;1;0;6;5;195
;66106;Maureillas-las-Illas;333;6;0;426;125;371;187;243;68;7;0;62;68;1897
;66107;Maury;56;4;0;119;24;78;40;55;22;0;0;23;20;442
;66108;Millas;333;4;0;610;104;459;193;332;105;4;1;52;105;2302
;66109;Molitg-les-Bains;22;0;0;25;8;17;17;23;7;0;0;2;14;137
;66111;Montalba-le-Château;15;0;0;16;3;19;12;16;3;0;0;1;6;91
;66112;Montauriol;27;2;0;60;13;29;13;11;9;0;0;6;7;178
;66113;Montbolo;9;0;0;15;2;19;4;23;6;0;0;4;3;86
;66114;Montescot;207;3;2;321;76;216;102;138;26;4;0;23;43;1161
;66115;Montesquieu-des-Albères;181;2;2;242;46;149;77;115;29;3;0;23;41;911
;66116;Montferrer;9;1;0;25;5;27;7;19;7;0;0;9;5;115
;66117;Mont-Louis;11;0;0;19;7;20;11;16;4;0;0;3;13;105
;66118;Montner;21;2;0;54;10;43;16;28;13;0;0;3;13;204
;66119;Mosset;25;0;0;29;9;32;21;27;7;1;0;10;15;177
